# CFD data extracted (using Tecplot) by interpolating from original grid onto fixed set of points
# SST model
VARIABLES = "X","Y","u/Uref"
ZONE T="CFL3D, x=1.01"
 1.799999952E+00 1.301476097E+01 1.001033902E+00
 1.799999952E+00 1.338179779E+01 1.001004100E+00
 1.799999952E+00 1.375502682E+01 1.000975490E+00
 1.799999952E+00 1.413437462E+01 1.000947833E+00
 1.799999952E+00 1.451973629E+01 1.000921607E+00
 1.799999952E+00 1.491099644E+01 1.000896335E+00
 1.799999952E+00 1.530802250E+01 1.000872016E+00
 1.799999952E+00 1.571065617E+01 1.000848651E+00
 1.799999952E+00 1.611873055E+01 1.000826001E+00
 1.799999952E+00 1.653205109E+01 1.000804424E+00
 1.799999952E+00 1.695041656E+01 1.000783801E+00
 1.799999952E+00 1.737360191E+01 1.000763893E+00
 1.799999952E+00 1.780137253E+01 1.000744581E+00
 1.799999952E+00 1.823348045E+01 1.000726223E+00
 1.799999952E+00 1.866966248E+01 1.000708222E+00
 1.799999952E+00 1.910965729E+01 1.000691175E+00
 1.799999952E+00 1.955319214E+01 1.000674486E+00
 1.799999952E+00 2.000000000E+01 1.000657797E+00
ZONE T="FUN3D, x=2.19"
 2.190000057E+00 -2.000000000E+01 9.994210601E-01
 2.190000057E+00 -1.957344627E+01 9.994089603E-01
 2.190000057E+00 -1.914902496E+01 9.993965626E-01
 2.190000057E+00 -1.872703552E+01 9.993837476E-01
 2.190000057E+00 -1.830778122E+01 9.993704557E-01
 2.190000057E+00 -1.789156151E+01 9.993567467E-01
 2.190000057E+00 -1.747867012E+01 9.993427396E-01
 2.190000057E+00 -1.706938934E+01 9.993283749E-01
 2.190000057E+00 -1.666398811E+01 9.993133545E-01
 2.190000057E+00 -1.626272392E+01 9.992977977E-01
 2.190000057E+00 -1.586583424E+01 9.992818236E-01
 2.190000057E+00 -1.547354603E+01 9.992652535E-01
 2.190000057E+00 -1.508606339E+01 9.992482662E-01
 2.190000057E+00 -1.470357800E+01 9.992306828E-01
 2.190000057E+00 -1.432625961E+01 9.992123842E-01
 2.190000057E+00 -1.395425892E+01 9.991935492E-01
 2.190000057E+00 -1.358771229E+01 9.991742373E-01
 2.190000057E+00 -1.322673035E+01 9.991542697E-01
 2.190000057E+00 -1.287149811E+01 9.991337061E-01
 2.190000057E+00 -1.252220631E+01 9.991124272E-01
 2.190000057E+00 -1.217903900E+01 9.990905523E-01
 2.190000057E+00 -1.184213448E+01 9.990679622E-01
 2.190000057E+00 -1.151162910E+01 9.990448356E-01
 2.190000057E+00 -1.118762302E+01 9.990210533E-01
 2.190000057E+00 -1.087020969E+01 9.989966750E-01
 2.190000057E+00 -1.055945396E+01 9.989716411E-01
 2.190000057E+00 -1.025541019E+01 9.989458323E-01
 2.190000057E+00 -9.958109856E+00 9.989193678E-01
 2.190000057E+00 -9.667572021E+00 9.988922477E-01
 2.190000057E+00 -9.383802414E+00 9.988645315E-01
 2.190000057E+00 -9.106786728E+00 9.988362193E-01
 2.190000057E+00 -8.836506844E+00 9.988071918E-01
 2.190000057E+00 -8.572925568E+00 9.987775683E-01
 2.190000057E+00 -8.315998077E+00 9.987474084E-01
 2.190000057E+00 -8.065670013E+00 9.987166524E-01
 2.190000057E+00 -7.821876526E+00 9.986851811E-01
 2.190000057E+00 -7.584547043E+00 9.986531138E-01
 2.190000057E+00 -7.353601933E+00 9.986203909E-01
 2.190000057E+00 -7.128956318E+00 9.985871911E-01
 2.190000057E+00 -6.910520554E+00 9.985533953E-01
 2.190000057E+00 -6.698168755E+00 9.985190630E-01
 2.190000057E+00 -6.491723537E+00 9.984841943E-01
 2.190000057E+00 -6.291074276E+00 9.984488487E-01
 2.190000057E+00 -6.096130848E+00 9.984129667E-01
 2.190000057E+00 -5.906796455E+00 9.983766675E-01
 2.190000057E+00 -5.722957611E+00 9.983398914E-01
 2.190000057E+00 -5.544519424E+00 9.983026385E-01
 2.190000057E+00 -5.371368408E+00 9.982649684E-01
 2.190000057E+00 -5.203390121E+00 9.982268810E-01
 2.190000057E+00 -5.040479660E+00 9.981884360E-01
 2.190000057E+00 -4.882514954E+00 9.981495738E-01
 2.190000057E+00 -4.729383945E+00 9.981102943E-01
 2.190000057E+00 -4.580969810E+00 9.980708957E-01
 2.190000057E+00 -4.437151432E+00 9.980309606E-01
 2.190000057E+00 -4.297812939E+00 9.979907274E-01
 2.190000057E+00 -4.162835121E+00 9.979502559E-01
 2.190000057E+00 -4.032097816E+00 9.979093671E-01
 2.190000057E+00 -3.905484915E+00 9.978681207E-01
 2.190000057E+00 -3.782878637E+00 9.978265762E-01
 2.190000057E+00 -3.664162397E+00 9.977846742E-01
 2.190000057E+00 -3.549222946E+00 9.977423549E-01
 2.190000057E+00 -3.437947512E+00 9.976996183E-01
 2.190000057E+00 -3.330225706E+00 9.976564646E-01
 2.190000057E+00 -3.225950718E+00 9.976128340E-01
 2.190000057E+00 -3.125018120E+00 9.975687861E-01
 2.190000057E+00 -3.027324438E+00 9.975242019E-01
 2.190000057E+00 -2.932773352E+00 9.974790215E-01
 2.190000057E+00 -2.841270685E+00 9.974333048E-01
 2.190000057E+00 -2.752720833E+00 9.973869920E-01
 2.190000057E+00 -2.667043447E+00 9.973399639E-01
 2.190000057E+00 -2.584153414E+00 9.972922802E-01
 2.190000057E+00 -2.503962755E+00 9.972439408E-01
 2.190000057E+00 -2.426386833E+00 9.971949458E-01
 2.190000057E+00 -2.351343870E+00 9.971451759E-01
 2.190000057E+00 -2.278753281E+00 9.970947504E-01
 2.190000057E+00 -2.208536386E+00 9.970436096E-01
 2.190000057E+00 -2.140617847E+00 9.969916940E-01
 2.190000057E+00 -2.074923992E+00 9.969391227E-01
 2.190000057E+00 -2.011382341E+00 9.968858361E-01
 2.190000057E+00 -1.949923277E+00 9.968318343E-01
 2.190000057E+00 -1.890479445E+00 9.967773557E-01
 2.190000057E+00 -1.832984805E+00 9.967224598E-01
 2.190000057E+00 -1.777374983E+00 9.966671467E-01
 2.190000057E+00 -1.723588586E+00 9.966115952E-01
 2.190000057E+00 -1.671565056E+00 9.965558648E-01
 2.190000057E+00 -1.621245503E+00 9.965000749E-01
 2.190000057E+00 -1.572573543E+00 9.964443445E-01
 2.190000057E+00 -1.525493979E+00 9.963886142E-01
 2.190000057E+00 -1.479952931E+00 9.963332415E-01
 2.190000057E+00 -1.435898781E+00 9.962782264E-01
 2.190000057E+00 -1.393280983E+00 9.962237477E-01
 2.190000057E+00 -1.352050662E+00 9.961698651E-01
 2.190000057E+00 -1.312160492E+00 9.961165786E-01
 2.190000057E+00 -1.273564816E+00 9.960641861E-01
 2.190000057E+00 -1.236219287E+00 9.960127473E-01
 2.190000057E+00 -1.200080991E+00 9.959625602E-01
 2.190000057E+00 -1.165108800E+00 9.959136248E-01
 2.190000057E+00 -1.131263018E+00 9.958659410E-01
 2.190000057E+00 -1.098505020E+00 9.958198667E-01
 2.190000057E+00 -1.066797853E+00 9.957753420E-01
 2.190000057E+00 -1.036106110E+00 9.957323670E-01
 2.190000057E+00 -1.006395459E+00 9.956910610E-01
 2.190000057E+00 -9.776327610E-01 9.956516027E-01
 2.190000057E+00 -9.497861266E-01 9.956140518E-01
 2.190000057E+00 -9.228278399E-01 9.955782890E-01
 2.190000057E+00 -8.967289329E-01 9.955445528E-01
 2.190000057E+00 -8.714604974E-01 9.955126643E-01
 2.190000057E+00 -8.469944596E-01 9.954825640E-01
 2.190000057E+00 -8.233038783E-01 9.954546094E-01
 2.190000057E+00 -8.003626466E-01 9.954283834E-01
 2.190000057E+00 -7.781455517E-01 9.954043031E-01
 2.190000057E+00 -7.566282749E-01 9.953819513E-01
 2.190000057E+00 -7.357872128E-01 9.953614473E-01
 2.190000057E+00 -7.155997753E-01 9.953428507E-01
 2.190000057E+00 -6.960439682E-01 9.953261614E-01
 2.190000057E+00 -6.770986319E-01 9.953111410E-01
 2.190000057E+00 -6.587433219E-01 9.952977896E-01
 2.190000057E+00 -6.409582496E-01 9.952861071E-01
 2.190000057E+00 -6.237244606E-01 9.952759147E-01
 2.190000057E+00 -6.070234179E-01 9.952670932E-01
 2.190000057E+00 -5.908373594E-01 9.952596426E-01
 2.190000057E+00 -5.751491189E-01 9.952535629E-01
 2.190000057E+00 -5.599421263E-01 9.952486157E-01
 2.190000057E+00 -5.452003479E-01 9.952449799E-01
 2.190000057E+00 -5.309082866E-01 9.952426553E-01
 2.190000057E+00 -5.170509815E-01 9.952415824E-01
 2.190000057E+00 -5.036140084E-01 9.952415228E-01
 2.190000057E+00 -4.905834794E-01 9.952424169E-01
 2.190000057E+00 -4.779458642E-01 9.952443242E-01
 2.190000057E+00 -4.656881392E-01 9.952471256E-01
 2.190000057E+00 -4.537976980E-01 9.952508807E-01
 2.190000057E+00 -4.422624707E-01 9.952552319E-01
 2.190000057E+00 -4.310706854E-01 9.952604175E-01
 2.190000057E+00 -4.202109873E-01 9.952663779E-01
 2.190000057E+00 -4.096724689E-01 9.952726960E-01
 2.190000057E+00 -3.994444907E-01 9.952799082E-01
 2.190000057E+00 -3.895168900E-01 9.952872992E-01
 2.190000057E+00 -3.798798323E-01 9.952954054E-01
 2.190000057E+00 -3.705237508E-01 9.953036904E-01
 2.190000057E+00 -3.614394665E-01 9.953126907E-01
 2.190000057E+00 -3.526181579E-01 9.953217506E-01
 2.190000057E+00 -3.440512717E-01 9.953313470E-01
 2.190000057E+00 -3.357305229E-01 9.953410029E-01
 2.190000057E+00 -3.276479840E-01 9.953510761E-01
 2.190000057E+00 -3.197959960E-01 9.953613281E-01
 2.190000057E+00 -3.121671379E-01 9.953716993E-01
 2.190000057E+00 -3.047542274E-01 9.953824282E-01
 2.190000057E+00 -2.975504696E-01 9.953930378E-01
 2.190000057E+00 -2.905491292E-01 9.954039454E-01
 2.190000057E+00 -2.837438285E-01 9.954149723E-01
 2.190000057E+00 -2.771283686E-01 9.954258800E-01
 2.190000057E+00 -2.706967592E-01 9.954370260E-01
 2.190000057E+00 -2.644431889E-01 9.954481721E-01
 2.190000057E+00 -2.583621740E-01 9.954591990E-01
 2.190000057E+00 -2.524485886E-01 9.954704046E-01
 2.190000057E+00 -2.466972470E-01 9.954816699E-01
 2.190000057E+00 -2.411030382E-01 9.954926372E-01
 2.190000057E+00 -2.356610745E-01 9.955037236E-01
 2.190000057E+00 -2.303666472E-01 9.955148101E-01
 2.190000057E+00 -2.252151519E-01 9.955258369E-01
 2.190000057E+00 -2.202021927E-01 9.955366254E-01
 2.190000057E+00 -2.153234929E-01 9.955474734E-01
 2.190000057E+00 -2.105749249E-01 9.955583811E-01
 2.190000057E+00 -2.059524953E-01 9.955690503E-01
 2.190000057E+00 -2.014523447E-01 9.955794811E-01
 2.190000057E+00 -1.970707625E-01 9.955899715E-01
 2.190000057E+00 -1.928041130E-01 9.956004024E-01
 2.190000057E+00 -1.886489391E-01 9.956107140E-01
 2.190000057E+00 -1.846018434E-01 9.956208467E-01
 2.190000057E+00 -1.806595773E-01 9.956308007E-01
 2.190000057E+00 -1.768190116E-01 9.956406951E-01
 2.190000057E+00 -1.730770618E-01 9.956505299E-01
 2.190000057E+00 -1.694308221E-01 9.956603050E-01
 2.190000057E+00 -1.658774018E-01 9.956699014E-01
 2.190000057E+00 -1.624140739E-01 9.956791997E-01
 2.190000057E+00 -1.590381563E-01 9.956884384E-01
 2.190000057E+00 -1.557470709E-01 9.956975579E-01
 2.190000057E+00 -1.525383145E-01 9.957066178E-01
 2.190000057E+00 -1.494095027E-01 9.957154989E-01
 2.190000057E+00 -1.463582814E-01 9.957244396E-01
 2.190000057E+00 -1.433824003E-01 9.957330227E-01
 2.190000057E+00 -1.404796690E-01 9.957413673E-01
 2.190000057E+00 -1.376479864E-01 9.957497120E-01
 2.190000057E+00 -1.348852664E-01 9.957579374E-01
 2.190000057E+00 -1.321895719E-01 9.957660437E-01
 2.190000057E+00 -1.295589656E-01 9.957740307E-01
 2.190000057E+00 -1.269916147E-01 9.957819581E-01
 2.190000057E+00 -1.244857162E-01 9.957897663E-01
 2.190000057E+00 -1.220395267E-01 9.957972169E-01
 2.190000057E+00 -1.196513474E-01 9.958046079E-01
 2.190000057E+00 -1.173195541E-01 9.958118796E-01
 2.190000057E+00 -1.150425747E-01 9.958190918E-01
 2.190000057E+00 -1.128188670E-01 9.958261251E-01
 2.190000057E+00 -1.106469333E-01 9.958331585E-01
 2.190000057E+00 -1.085252985E-01 9.958399534E-01
 2.190000057E+00 -1.064525545E-01 9.958466887E-01
 2.190000057E+00 -1.044273227E-01 9.958533645E-01
 2.190000057E+00 -1.024482623E-01 9.958598018E-01
 2.190000057E+00 -1.005140617E-01 9.958660007E-01
 2.190000057E+00 -9.862346202E-02 9.958720803E-01
 2.190000057E+00 -9.677523375E-02 9.958781004E-01
 2.190000057E+00 -9.496820718E-02 9.958840609E-01
 2.190000057E+00 -9.320124239E-02 9.958898425E-01
 2.190000057E+00 -9.147325903E-02 9.958956242E-01
 2.190000057E+00 -8.978319913E-02 9.959012866E-01
 2.190000057E+00 -8.813004941E-02 9.959068298E-01
 2.190000057E+00 -8.651282638E-02 9.959123731E-01
 2.190000057E+00 -8.493057638E-02 9.959177971E-01
 2.190000057E+00 -8.338239044E-02 9.959231615E-01
 2.190000057E+00 -8.186737448E-02 9.959282875E-01
 2.190000057E+00 -8.038465679E-02 9.959334135E-01
 2.190000057E+00 -7.893341780E-02 9.959383607E-01
 2.190000057E+00 -7.751283795E-02 9.959432483E-01
 2.190000057E+00 -7.612212747E-02 9.959481359E-01
 2.190000057E+00 -7.476052642E-02 9.959529042E-01
 2.190000057E+00 -7.342728227E-02 9.959574938E-01
 2.190000057E+00 -7.212167978E-02 9.959621429E-01
 2.190000057E+00 -7.084301114E-02 9.959666133E-01
 2.190000057E+00 -6.959060580E-02 9.959710836E-01
 2.190000057E+00 -6.836380064E-02 9.959754348E-01
 2.190000057E+00 -6.716194004E-02 9.959797263E-01
 2.190000057E+00 -6.598442048E-02 9.959839582E-01
 2.190000057E+00 -6.483061612E-02 9.959881306E-01
 2.190000057E+00 -6.369996071E-02 9.959921241E-01
 2.190000057E+00 -6.259186566E-02 9.959961176E-01
 2.190000057E+00 -6.150577590E-02 9.960001707E-01
 2.190000057E+00 -6.044116244E-02 9.960044622E-01
 2.190000057E+00 -5.939750001E-02 9.960079193E-01
 2.190000057E+00 -5.837427080E-02 9.960116744E-01
 2.190000057E+00 -5.737098306E-02 9.960206747E-01
 2.190000057E+00 -5.638715997E-02 9.960234761E-01
 2.190000057E+00 -5.542232469E-02 9.959542751E-01
 2.190000057E+00 -5.447603017E-02 9.956802726E-01
 2.190000057E+00 -5.354783311E-02 9.950430989E-01
 2.190000057E+00 -5.263729766E-02 9.939272404E-01
 2.190000057E+00 -5.174401030E-02 9.923030734E-01
 2.190000057E+00 -5.086756498E-02 9.902133346E-01
 2.190000057E+00 -5.000756308E-02 9.877408147E-01
 2.190000057E+00 -4.916362092E-02 9.849770069E-01
 2.190000057E+00 -4.833536595E-02 9.820043445E-01
 2.190000057E+00 -4.752243310E-02 9.788921475E-01
 2.190000057E+00 -4.672446847E-02 9.756916165E-01
 2.190000057E+00 -4.594112560E-02 9.724422693E-01
 2.190000057E+00 -4.517206922E-02 9.691744447E-01
 2.190000057E+00 -4.441697523E-02 9.659107327E-01
 2.190000057E+00 -4.367551953E-02 9.626680017E-01
 2.190000057E+00 -4.294740036E-02 9.594591856E-01
 2.190000057E+00 -4.223231599E-02 9.562937617E-01
 2.190000057E+00 -4.152996466E-02 9.531788230E-01
 2.190000057E+00 -4.084007069E-02 9.501200318E-01
 2.190000057E+00 -4.016235098E-02 9.471212626E-01
 2.190000057E+00 -3.949652985E-02 9.441856146E-01
 2.190000057E+00 -3.884235397E-02 9.413151145E-01
 2.190000057E+00 -3.819955513E-02 9.385112524E-01
 2.190000057E+00 -3.756789118E-02 9.357749224E-01
 2.190000057E+00 -3.694711253E-02 9.331071377E-01
 2.190000057E+00 -3.633698076E-02 9.305081964E-01
 2.190000057E+00 -3.573726863E-02 9.279783368E-01
 2.190000057E+00 -3.514774516E-02 9.255173206E-01
 2.190000057E+00 -3.456819430E-02 9.231250286E-01
 2.190000057E+00 -3.399839625E-02 9.208010435E-01
 2.190000057E+00 -3.343814239E-02 9.185448289E-01
 2.190000057E+00 -3.288722783E-02 9.163562655E-01
 2.190000057E+00 -3.234545141E-02 9.142342806E-01
 2.190000057E+00 -3.181262314E-02 9.121783972E-01
 2.190000057E+00 -3.128854930E-02 9.101877213E-01
 2.190000057E+00 -3.077304550E-02 9.082615972E-01
 2.190000057E+00 -3.026593104E-02 9.063991904E-01
 2.190000057E+00 -2.976702712E-02 9.045997858E-01
 2.190000057E+00 -2.927616425E-02 9.028624296E-01
 2.190000057E+00 -2.879317105E-02 9.011864066E-01
 2.190000057E+00 -2.831788547E-02 8.995707631E-01
 2.190000057E+00 -2.785014547E-02 8.980147839E-01
 2.190000057E+00 -2.738979273E-02 8.965173364E-01
 2.190000057E+00 -2.693667822E-02 8.950777054E-01
 2.190000057E+00 -2.649064735E-02 8.936949372E-01
 2.190000057E+00 -2.605155669E-02 8.923680782E-01
 2.190000057E+00 -2.561926283E-02 8.910962343E-01
 2.190000057E+00 -2.519362606E-02 8.898787498E-01
 2.190000057E+00 -2.477450855E-02 8.887144327E-01
 2.190000057E+00 -2.436177619E-02 8.876023293E-01
 2.190000057E+00 -2.395530045E-02 8.865413070E-01
 2.190000057E+00 -2.355495282E-02 8.855304122E-01
 2.190000057E+00 -2.316060849E-02 8.845686913E-01
 2.190000057E+00 -2.277214266E-02 8.836551309E-01
 2.190000057E+00 -2.238943987E-02 8.827886581E-01
 2.190000057E+00 -2.201238088E-02 8.819682598E-01
 2.190000057E+00 -2.164085023E-02 8.811928630E-01
 2.190000057E+00 -2.127473615E-02 8.804615140E-01
 2.190000057E+00 -2.091393061E-02 8.797730803E-01
 2.190000057E+00 -2.055832557E-02 8.791265488E-01
 2.190000057E+00 -2.020781487E-02 8.785209060E-01
 2.190000057E+00 -1.986229420E-02 8.779550791E-01
 2.190000057E+00 -1.952166669E-02 8.774279356E-01
 2.190000057E+00 -1.918582991E-02 8.769384623E-01
 2.190000057E+00 -1.885468699E-02 8.764855862E-01
 2.190000057E+00 -1.852814481E-02 8.760682940E-01
 2.190000057E+00 -1.820611022E-02 8.756855726E-01
 2.190000057E+00 -1.788849011E-02 8.753362894E-01
 2.190000057E+00 -1.757519506E-02 8.750195503E-01
 2.190000057E+00 -1.726613939E-02 8.747342229E-01
 2.190000057E+00 -1.696123742E-02 8.744794130E-01
 2.190000057E+00 -1.666040160E-02 8.742541075E-01
 2.190000057E+00 -1.636354998E-02 8.740572333E-01
 2.190000057E+00 -1.607060432E-02 8.738880157E-01
 2.190000057E+00 -1.578148268E-02 8.737453222E-01
 2.190000057E+00 -1.549610589E-02 8.736282587E-01
 2.190000057E+00 -1.521439850E-02 8.735358715E-01
 2.190000057E+00 -1.493628509E-02 8.734673262E-01
 2.190000057E+00 -1.466169115E-02 8.734217882E-01
 2.190000057E+00 -1.439054497E-02 8.733983636E-01
 2.190000057E+00 -1.412277296E-02 8.733962774E-01
 2.190000057E+00 -1.385830715E-02 8.734147549E-01
 2.190000057E+00 -1.359707769E-02 8.734529614E-01
 2.190000057E+00 -1.333901659E-02 8.735100627E-01
 2.190000057E+00 -1.308405679E-02 8.735854626E-01
 2.190000057E+00 -1.283213403E-02 8.736783862E-01
 2.190000057E+00 -1.258318312E-02 8.737879992E-01
 2.190000057E+00 -1.233714074E-02 8.739138246E-01
 2.190000057E+00 -1.209394448E-02 8.740550876E-01
 2.190000057E+00 -1.185353380E-02 8.742111921E-01
 2.190000057E+00 -1.161584724E-02 8.743815422E-01
 2.190000057E+00 -1.138082612E-02 8.745654821E-01
 2.190000057E+00 -1.114841085E-02 8.747625351E-01
 2.190000057E+00 -1.091854554E-02 8.749720454E-01
 2.190000057E+00 -1.069117337E-02 8.751935363E-01
 2.190000057E+00 -1.046623662E-02 8.754265308E-01
 2.190000057E+00 -1.024368219E-02 8.756704926E-01
 2.190000057E+00 -1.002345607E-02 8.759250045E-01
 2.190000057E+00 -9.805503301E-03 8.761894703E-01
 2.190000057E+00 -9.589771740E-03 8.764636517E-01
 2.190000057E+00 -9.376210161E-03 8.767470717E-01
 2.190000057E+00 -9.164766409E-03 8.770393729E-01
 2.190000057E+00 -8.955391124E-03 8.773400187E-01
 2.190000057E+00 -8.748033084E-03 8.776488304E-01
 2.190000057E+00 -8.542644791E-03 8.779653311E-01
 2.190000057E+00 -8.339176886E-03 8.782892227E-01
 2.190000057E+00 -8.137580939E-03 8.786202669E-01
 2.190000057E+00 -7.937811315E-03 8.789581656E-01
 2.190000057E+00 -7.739819121E-03 8.793025017E-01
 2.190000057E+00 -7.543560117E-03 8.796530366E-01
 2.190000057E+00 -7.348987740E-03 8.800096512E-01
 2.190000057E+00 -7.156057749E-03 8.803719878E-01
 2.190000057E+00 -6.964724977E-03 8.807398677E-01
 2.190000057E+00 -6.774945650E-03 8.811130524E-01
 2.190000057E+00 -6.586676463E-03 8.814913034E-01
 2.190000057E+00 -6.399874110E-03 8.818745613E-01
 2.190000057E+00 -6.214496214E-03 8.822625279E-01
 2.190000057E+00 -6.030500401E-03 8.826550841E-01
 2.190000057E+00 -5.847845227E-03 8.830519915E-01
 2.190000057E+00 -5.666489713E-03 8.834532499E-01
 2.190000057E+00 -5.486391950E-03 8.838585615E-01
 2.190000057E+00 -5.307512823E-03 8.842679262E-01
 2.190000057E+00 -5.129811354E-03 8.846811056E-01
 2.190000057E+00 -4.953247961E-03 8.850980997E-01
 2.190000057E+00 -4.777783528E-03 8.855187893E-01
 2.190000057E+00 -4.603378940E-03 8.859429955E-01
 2.190000057E+00 -4.429995082E-03 8.863706589E-01
 2.190000057E+00 -4.257593770E-03 8.868017793E-01
 2.190000057E+00 -4.086136818E-03 8.872362375E-01
 2.190000057E+00 -3.915586509E-03 8.876739144E-01
 2.190000057E+00 -3.745905822E-03 8.881148696E-01
 2.190000057E+00 -3.577056574E-03 8.885589838E-01
 2.190000057E+00 -3.409002209E-03 8.890061975E-01
 2.190000057E+00 -3.241705708E-03 8.894565105E-01
 2.190000057E+00 -3.075130749E-03 8.899098635E-01
 2.190000057E+00 -2.909241011E-03 8.903663158E-01
 2.190000057E+00 -2.744000172E-03 8.908256888E-01
 2.190000057E+00 -2.579372609E-03 8.912881613E-01
 2.190000057E+00 -2.415322233E-03 8.917535543E-01
 2.190000057E+00 -2.251813654E-03 8.922219872E-01
 2.190000057E+00 -2.088811481E-03 8.926933408E-01
 2.190000057E+00 -1.926280325E-03 8.931677341E-01
 2.190000057E+00 -1.764185377E-03 8.936452270E-01
 2.190000057E+00 -1.602491480E-03 8.941257000E-01
 2.190000057E+00 -1.441163826E-03 8.946092129E-01
 2.190000057E+00 -1.280167722E-03 8.950958252E-01
 2.190000057E+00 -1.119468710E-03 8.955854774E-01
 2.190000057E+00 -9.590319823E-04 8.960783482E-01
 2.190000057E+00 -7.988233119E-04 8.965743780E-01
 2.190000057E+00 -6.388082984E-04 8.970736265E-01
 2.190000057E+00 -4.789526574E-04 8.975761533E-01
 2.190000057E+00 -3.192221629E-04 8.980819583E-01
 2.190000057E+00 -1.595826616E-04 8.985911608E-01
 2.190000057E+00 0.000000000E+00 8.991038799E-01
 2.190000057E+00 1.595826616E-04 8.996200562E-01
 2.190000057E+00 3.192221629E-04 9.001399279E-01
 2.190000057E+00 4.789526574E-04 9.006636739E-01
 2.190000057E+00 6.388082984E-04 9.011912346E-01
 2.190000057E+00 7.988233119E-04 9.017226100E-01
 2.190000057E+00 9.590319823E-04 9.022580981E-01
 2.190000057E+00 1.119468710E-03 9.027976990E-01
 2.190000057E+00 1.280167839E-03 9.033414125E-01
 2.190000057E+00 1.441163826E-03 9.038894176E-01
 2.190000057E+00 1.602491480E-03 9.044417739E-01
 2.190000057E+00 1.764185377E-03 9.049986005E-01
 2.190000057E+00 1.926280442E-03 9.055599570E-01
 2.190000057E+00 2.088811481E-03 9.061259627E-01
 2.190000057E+00 2.251813654E-03 9.066967964E-01
 2.190000057E+00 2.415322233E-03 9.072724581E-01
 2.190000057E+00 2.579372609E-03 9.078530669E-01
 2.190000057E+00 2.744000405E-03 9.084388018E-01
 2.190000057E+00 2.909241011E-03 9.090297818E-01
 2.190000057E+00 3.075130982E-03 9.096260667E-01
 2.190000057E+00 3.241705708E-03 9.102277756E-01
 2.190000057E+00 3.409002209E-03 9.108350873E-01
 2.190000057E+00 3.577056574E-03 9.114481211E-01
 2.190000057E+00 3.745905822E-03 9.120669365E-01
 2.190000057E+00 3.915586974E-03 9.126918316E-01
 2.190000057E+00 4.086136818E-03 9.133227468E-01
 2.190000057E+00 4.257593770E-03 9.139598608E-01
 2.190000057E+00 4.429995082E-03 9.146034718E-01
 2.190000057E+00 4.603378940E-03 9.152535200E-01
 2.190000057E+00 4.777783528E-03 9.159103036E-01
 2.190000057E+00 4.953247961E-03 9.165738821E-01
 2.190000057E+00 5.129811354E-03 9.172444344E-01
 2.190000057E+00 5.307512823E-03 9.179221988E-01
 2.190000057E+00 5.486392416E-03 9.186071754E-01
 2.190000057E+00 5.666489713E-03 9.192996621E-01
 2.190000057E+00 5.847845227E-03 9.199997783E-01
 2.190000057E+00 6.030500401E-03 9.207076430E-01
 2.190000057E+00 6.214496214E-03 9.214234352E-01
 2.190000057E+00 6.399874110E-03 9.221473932E-01
 2.190000057E+00 6.586676463E-03 9.228796363E-01
 2.190000057E+00 6.774945650E-03 9.236203432E-01
 2.190000057E+00 6.964724977E-03 9.243697524E-01
 2.190000057E+00 7.156057749E-03 9.251279235E-01
 2.190000057E+00 7.348988205E-03 9.258951545E-01
 2.190000057E+00 7.543560117E-03 9.266716242E-01
 2.190000057E+00 7.739819121E-03 9.274574518E-01
 2.190000057E+00 7.937811315E-03 9.282529354E-01
 2.190000057E+00 8.137580939E-03 9.290581942E-01
 2.190000057E+00 8.339176886E-03 9.298734069E-01
 2.190000057E+00 8.542644791E-03 9.306988120E-01
 2.190000057E+00 8.748033084E-03 9.315345883E-01
 2.190000057E+00 8.955391124E-03 9.323809743E-01
 2.190000057E+00 9.164766409E-03 9.332380891E-01
 2.190000057E+00 9.376210161E-03 9.341062903E-01
 2.190000057E+00 9.589771740E-03 9.349855781E-01
 2.190000057E+00 9.805503301E-03 9.358762503E-01
 2.190000057E+00 1.002345607E-02 9.367784858E-01
 2.190000057E+00 1.024368312E-02 9.376925826E-01
 2.190000057E+00 1.046623755E-02 9.386186600E-01
 2.190000057E+00 1.069117337E-02 9.395569563E-01
 2.190000057E+00 1.091854647E-02 9.405077100E-01
 2.190000057E+00 1.114841178E-02 9.414710402E-01
 2.190000057E+00 1.138082612E-02 9.424471855E-01
 2.190000057E+00 1.161584724E-02 9.434363842E-01
 2.190000057E+00 1.185353380E-02 9.444388151E-01
 2.190000057E+00 1.209394448E-02 9.454545975E-01
 2.190000057E+00 1.233714074E-02 9.464840889E-01
 2.190000057E+00 1.258318312E-02 9.475272894E-01
 2.190000057E+00 1.283213403E-02 9.485844374E-01
 2.190000057E+00 1.308405772E-02 9.496557713E-01
 2.190000057E+00 1.333901659E-02 9.507412910E-01
 2.190000057E+00 1.359707769E-02 9.518412948E-01
 2.190000057E+00 1.385830808E-02 9.529557824E-01
 2.190000057E+00 1.412277389E-02 9.540850520E-01
 2.190000057E+00 1.439054497E-02 9.552290440E-01
 2.190000057E+00 1.466169208E-02 9.563878179E-01
 2.190000057E+00 1.493628602E-02 9.575615525E-01
 2.190000057E+00 1.521439943E-02 9.587501884E-01
 2.190000057E+00 1.549610682E-02 9.599536061E-01
 2.190000057E+00 1.578148268E-02 9.611717463E-01
