# CFD data extracted (using Tecplot) by interpolating from original grid onto fixed set of points
# SA model
VARIABLES = "X","Y","u/Uref"
ZONE T="CFL3D, x=1.01"
 1.799999952E+00 -1.520651132E-01 9.926550984E-01
 1.799999952E+00 -1.484951973E-01 9.926663637E-01
 1.799999952E+00 -1.450249702E-01 9.926777482E-01
 1.799999952E+00 -1.416512728E-01 9.926887751E-01
 1.799999952E+00 -1.383710802E-01 9.926999211E-01
 1.799999952E+00 -1.351814717E-01 9.927111268E-01
 1.799999952E+00 -1.320796162E-01 9.927224517E-01
 1.799999952E+00 -1.290627718E-01 9.927333593E-01
 1.799999952E+00 -1.261283159E-01 9.927442074E-01
 1.799999952E+00 -1.232736856E-01 9.927551150E-01
 1.799999952E+00 -1.204964072E-01 9.927660227E-01
 1.799999952E+00 -1.177940890E-01 9.927768707E-01
 1.799999952E+00 -1.151644513E-01 9.927874207E-01
 1.799999952E+00 -1.126052588E-01 9.927977920E-01
 1.799999952E+00 -1.101143435E-01 9.928081632E-01
 1.799999952E+00 -1.076896414E-01 9.928184748E-01
 1.799999952E+00 -1.053291261E-01 9.928286672E-01
 1.799999952E+00 -1.030308530E-01 9.928388596E-01
 1.799999952E+00 -1.007929444E-01 9.928486347E-01
 1.799999952E+00 -9.861359745E-02 9.928582311E-01
 1.799999952E+00 -9.649103880E-02 9.928677082E-01
 1.799999952E+00 -9.442358464E-02 9.928771257E-01
 1.799999952E+00 -9.240956604E-02 9.928864241E-01
 1.799999952E+00 -9.044738859E-02 9.928956628E-01
 1.799999952E+00 -8.853552490E-02 9.929047823E-01
 1.799999952E+00 -8.667248487E-02 9.929136634E-01
 1.799999952E+00 -8.485680819E-02 9.929223061E-01
 1.799999952E+00 -8.308708668E-02 9.929308891E-01
 1.799999952E+00 -8.136193454E-02 9.929393530E-01
 1.799999952E+00 -7.968002558E-02 9.929476976E-01
 1.799999952E+00 -7.804006338E-02 9.929560423E-01
 1.799999952E+00 -7.644078135E-02 9.929642081E-01
 1.799999952E+00 -7.488095760E-02 9.929722548E-01
 1.799999952E+00 -7.335940003E-02 9.929803014E-01
 1.799999952E+00 -7.187497616E-02 9.929878712E-01
 1.799999952E+00 -7.042656839E-02 9.929953814E-01
 1.799999952E+00 -6.901312619E-02 9.930027723E-01
 1.799999952E+00 -6.763364375E-02 9.930100441E-01
 1.799999952E+00 -6.628713012E-02 9.930172563E-01
 1.799999952E+00 -6.497265399E-02 9.930242896E-01
 1.799999952E+00 -6.368929893E-02 9.930312634E-01
 1.799999952E+00 -6.243617833E-02 9.930381179E-01
 1.799999952E+00 -6.121245772E-02 9.930448532E-01
 1.799999952E+00 -6.001730263E-02 9.930514097E-01
 1.799999952E+00 -5.884992704E-02 9.930580854E-01
 1.799999952E+00 -5.770956352E-02 9.930644631E-01
 1.799999952E+00 -5.659546331E-02 9.930703044E-01
 1.799999952E+00 -5.550689995E-02 9.930767417E-01
 1.799999952E+00 -5.444317684E-02 9.930832386E-01
 1.799999952E+00 -5.340360850E-02 9.930872917E-01
 1.799999952E+00 -5.238753557E-02 9.930947423E-01
 1.799999952E+00 -5.139431730E-02 9.931088686E-01
 1.799999952E+00 -5.042333901E-02 9.930829406E-01
 1.799999952E+00 -4.947399348E-02 9.929126501E-01
 1.799999952E+00 -4.854569584E-02 9.924856424E-01
 1.799999952E+00 -4.763788730E-02 9.917230606E-01
 1.799999952E+00 -4.675001279E-02 9.905942678E-01
 1.799999952E+00 -4.588153958E-02 9.890969992E-01
 1.799999952E+00 -4.503195360E-02 9.872538447E-01
 1.799999952E+00 -4.420075566E-02 9.850981236E-01
 1.799999952E+00 -4.338745773E-02 9.826669693E-01
 1.799999952E+00 -4.259158671E-02 9.799975157E-01
 1.799999952E+00 -4.181269184E-02 9.771256447E-01
 1.799999952E+00 -4.105031863E-02 9.740853310E-01
 1.799999952E+00 -4.030404612E-02 9.709070921E-01
 1.799999952E+00 -3.957344964E-02 9.676185250E-01
 1.799999952E+00 -3.885812685E-02 9.642442465E-01
 1.799999952E+00 -3.815768287E-02 9.608061910E-01
 1.799999952E+00 -3.747173399E-02 9.573238492E-01
 1.799999952E+00 -3.679991141E-02 9.538145661E-01
 1.799999952E+00 -3.614185378E-02 9.502936006E-01
 1.799999952E+00 -3.549720719E-02 9.467749000E-01
 1.799999952E+00 -3.486564010E-02 9.432703853E-01
 1.799999952E+00 -3.424681723E-02 9.397895932E-01
 1.799999952E+00 -3.364041820E-02 9.363414049E-01
 1.799999952E+00 -3.304613009E-02 9.329333305E-01
 1.799999952E+00 -3.246365860E-02 9.295727015E-01
 1.799999952E+00 -3.189270198E-02 9.262653589E-01
 1.799999952E+00 -3.133297712E-02 9.230164289E-01
 1.799999952E+00 -3.078420833E-02 9.198301435E-01
 1.799999952E+00 -3.024612740E-02 9.167101979E-01
 1.799999952E+00 -2.971846983E-02 9.136596918E-01
 1.799999952E+00 -2.920098230E-02 9.106810689E-01
 1.799999952E+00 -2.869341709E-02 9.077764153E-01
 1.799999952E+00 -2.819553576E-02 9.049474597E-01
 1.799999952E+00 -2.770710178E-02 9.021953344E-01
 1.799999952E+00 -2.722789161E-02 8.995209932E-01
 1.799999952E+00 -2.675767988E-02 8.969246149E-01
 1.799999952E+00 -2.629625611E-02 8.944069743E-01
 1.799999952E+00 -2.584340796E-02 8.919681311E-01
 1.799999952E+00 -2.539893426E-02 8.896080256E-01
 1.799999952E+00 -2.496263571E-02 8.873264790E-01
 1.799999952E+00 -2.453432046E-02 8.851228356E-01
 1.799999952E+00 -2.411380224E-02 8.829968572E-01
 1.799999952E+00 -2.370089851E-02 8.809475899E-01
 1.799999952E+00 -2.329543233E-02 8.789739609E-01
 1.799999952E+00 -2.289722860E-02 8.770751357E-01
 1.799999952E+00 -2.250612341E-02 8.752499819E-01
 1.799999952E+00 -2.212194912E-02 8.734974265E-01
 1.799999952E+00 -2.174454741E-02 8.718162179E-01
 1.799999952E+00 -2.137376554E-02 8.702051044E-01
 1.799999952E+00 -2.100945078E-02 8.686627746E-01
 1.799999952E+00 -2.065145597E-02 8.671878576E-01
 1.799999952E+00 -2.029963769E-02 8.657789230E-01
 1.799999952E+00 -1.995385624E-02 8.644345403E-01
 1.799999952E+00 -1.961397566E-02 8.631533384E-01
 1.799999952E+00 -1.927986182E-02 8.619340658E-01
 1.799999952E+00 -1.895138808E-02 8.607751131E-01
 1.799999952E+00 -1.862842776E-02 8.596749306E-01
 1.799999952E+00 -1.831085607E-02 8.586318493E-01
 1.799999952E+00 -1.799855381E-02 8.576444983E-01
 1.799999952E+00 -1.769140549E-02 8.567112684E-01
 1.799999952E+00 -1.738929562E-02 8.558307886E-01
 1.799999952E+00 -1.709211245E-02 8.550014496E-01
 1.799999952E+00 -1.679974981E-02 8.542218804E-01
 1.799999952E+00 -1.651210152E-02 8.534904718E-01
 1.799999952E+00 -1.622906327E-02 8.528059721E-01
 1.799999952E+00 -1.595053263E-02 8.521667719E-01
 1.799999952E+00 -1.567641459E-02 8.515715599E-01
 1.799999952E+00 -1.540660951E-02 8.510189056E-01
 1.799999952E+00 -1.514102612E-02 8.505073190E-01
 1.799999952E+00 -1.487957221E-02 8.500356078E-01
 1.799999952E+00 -1.462215837E-02 8.496024013E-01
 1.799999952E+00 -1.436869614E-02 8.492062688E-01
 1.799999952E+00 -1.411910169E-02 8.488460779E-01
 1.799999952E+00 -1.387328934E-02 8.485205173E-01
 1.799999952E+00 -1.363117993E-02 8.482283354E-01
 1.799999952E+00 -1.339269243E-02 8.479683399E-01
 1.799999952E+00 -1.315774862E-02 8.477393389E-01
 1.799999952E+00 -1.292627305E-02 8.475401998E-01
 1.799999952E+00 -1.269819029E-02 8.473697901E-01
 1.799999952E+00 -1.247342862E-02 8.472269773E-01
 1.799999952E+00 -1.225191541E-02 8.471107483E-01
 1.799999952E+00 -1.203358173E-02 8.470200300E-01
 1.799999952E+00 -1.181835867E-02 8.469538689E-01
 1.799999952E+00 -1.160618011E-02 8.469111919E-01
 1.799999952E+00 -1.139697991E-02 8.468911648E-01
 1.799999952E+00 -1.119069476E-02 8.468927741E-01
 1.799999952E+00 -1.098726224E-02 8.469150662E-01
 1.799999952E+00 -1.078661904E-02 8.469571471E-01
 1.799999952E+00 -1.058870740E-02 8.470182419E-01
 1.799999952E+00 -1.039346587E-02 8.470975161E-01
 1.799999952E+00 -1.020083949E-02 8.471941352E-01
 1.799999952E+00 -1.001076866E-02 8.473075032E-01
 1.799999952E+00 -9.823200293E-03 8.474367857E-01
 1.799999952E+00 -9.638079442E-03 8.475813270E-01
 1.799999952E+00 -9.455351159E-03 8.477404118E-01
 1.799999952E+00 -9.274965152E-03 8.479133248E-01
 1.799999952E+00 -9.096869268E-03 8.480995297E-01
 1.799999952E+00 -8.921014145E-03 8.482983708E-01
 1.799999952E+00 -8.747348562E-03 8.485093117E-01
 1.799999952E+00 -8.575824089E-03 8.487318158E-01
 1.799999952E+00 -8.406395093E-03 8.489652872E-01
 1.799999952E+00 -8.239013143E-03 8.492091894E-01
 1.799999952E+00 -8.073633537E-03 8.494631052E-01
 1.799999952E+00 -7.910209708E-03 8.497265577E-01
 1.799999952E+00 -7.748698350E-03 8.499990702E-01
 1.799999952E+00 -7.589056157E-03 8.502801657E-01
 1.799999952E+00 -7.431239355E-03 8.505695462E-01
 1.799999952E+00 -7.275206968E-03 8.508667350E-01
 1.799999952E+00 -7.120916620E-03 8.511714339E-01
 1.799999952E+00 -6.968328264E-03 8.514832258E-01
 1.799999952E+00 -6.817402318E-03 8.518018723E-01
 1.799999952E+00 -6.668098271E-03 8.521268964E-01
 1.799999952E+00 -6.520377938E-03 8.524581194E-01
 1.799999952E+00 -6.374203600E-03 8.527951837E-01
 1.799999952E+00 -6.229537539E-03 8.531378508E-01
 1.799999952E+00 -6.086342037E-03 8.534858823E-01
 1.799999952E+00 -5.944581702E-03 8.538389802E-01
 1.799999952E+00 -5.804219749E-03 8.541969061E-01
 1.799999952E+00 -5.665221717E-03 8.545595407E-01
 1.799999952E+00 -5.527552217E-03 8.549265862E-01
 1.799999952E+00 -5.391177256E-03 8.552977443E-01
 1.799999952E+00 -5.256062374E-03 8.556730151E-01
 1.799999952E+00 -5.122174509E-03 8.560521603E-01
 1.799999952E+00 -4.989480600E-03 8.564350605E-01
 1.799999952E+00 -4.857948516E-03 8.568214774E-01
 1.799999952E+00 -4.727545660E-03 8.572112322E-01
 1.799999952E+00 -4.598240834E-03 8.576043844E-01
 1.799999952E+00 -4.470002372E-03 8.580005765E-01
 1.799999952E+00 -4.342799075E-03 8.583998680E-01
 1.799999952E+00 -4.216600675E-03 8.588020802E-01
 1.799999952E+00 -4.091377370E-03 8.592071533E-01
 1.799999952E+00 -3.967098892E-03 8.596149683E-01
 1.799999952E+00 -3.843735438E-03 8.600254059E-01
 1.799999952E+00 -3.721258137E-03 8.604384065E-01
 1.799999952E+00 -3.599638352E-03 8.608539104E-01
 1.799999952E+00 -3.478847211E-03 8.612719178E-01
 1.799999952E+00 -3.358856309E-03 8.616922498E-01
 1.799999952E+00 -3.239637706E-03 8.621150255E-01
 1.799999952E+00 -3.121163929E-03 8.625400066E-01
 1.799999952E+00 -3.003407037E-03 8.629671931E-01
 1.799999952E+00 -2.886340022E-03 8.633967042E-01
 1.799999952E+00 -2.769935876E-03 8.638283610E-01
 1.799999952E+00 -2.654167591E-03 8.642622232E-01
 1.799999952E+00 -2.539008856E-03 8.646982312E-01
 1.799999952E+00 -2.424433362E-03 8.651363850E-01
 1.799999952E+00 -2.310414566E-03 8.655766845E-01
 1.799999952E+00 -2.196926856E-03 8.660190701E-01
 1.799999952E+00 -2.083944390E-03 8.664636612E-01
 1.799999952E+00 -1.971441554E-03 8.669103980E-01
 1.799999952E+00 -1.859392622E-03 8.673592210E-01
 1.799999952E+00 -1.747772563E-03 8.678102493E-01
 1.799999952E+00 -1.636556233E-03 8.682634830E-01
 1.799999952E+00 -1.525718486E-03 8.687189221E-01
 1.799999952E+00 -1.415234525E-03 8.691765666E-01
 1.799999952E+00 -1.305079670E-03 8.696364760E-01
 1.799999952E+00 -1.195229008E-03 8.700987101E-01
 1.799999952E+00 -1.085658208E-03 8.705632687E-01
 1.799999952E+00 -9.763428243E-04 8.710302114E-01
 1.799999952E+00 -8.672584663E-04 8.714995980E-01
 1.799999952E+00 -7.583808037E-04 8.719713688E-01
 1.799999952E+00 -6.496856222E-04 8.724457026E-01
 1.799999952E+00 -5.411488819E-04 8.729226589E-01
 1.799999952E+00 -4.327464849E-04 8.734021187E-01
 1.799999952E+00 -3.244543332E-04 8.738843799E-01
 1.799999952E+00 -2.162485180E-04 8.743692636E-01
 1.799999952E+00 -1.081050432E-04 8.748570085E-01
 1.799999952E+00 0.000000000E+00 8.753476739E-01
 1.799999952E+00 1.081050432E-04 8.758412600E-01
 1.799999952E+00 2.162485180E-04 8.763380051E-01
 1.799999952E+00 3.244543623E-04 8.768380284E-01
 1.799999952E+00 4.327464849E-04 8.773413897E-01
 1.799999952E+00 5.411488819E-04 8.778480291E-01
 1.799999952E+00 6.496856804E-04 8.783581257E-01
 1.799999952E+00 7.583808037E-04 8.788718581E-01
 1.799999952E+00 8.672584663E-04 8.793892264E-01
 1.799999952E+00 9.763428825E-04 8.799102902E-01
 1.799999952E+00 1.085658325E-03 8.804352283E-01
 1.799999952E+00 1.195229008E-03 8.809641004E-01
 1.799999952E+00 1.305079670E-03 8.814970255E-01
 1.799999952E+00 1.415234641E-03 8.820340633E-01
 1.799999952E+00 1.525718602E-03 8.825753331E-01
 1.799999952E+00 1.636556233E-03 8.831209540E-01
 1.799999952E+00 1.747772680E-03 8.836710453E-01
 1.799999952E+00 1.859392622E-03 8.842256665E-01
 1.799999952E+00 1.971441554E-03 8.847849965E-01
 1.799999952E+00 2.083944390E-03 8.853490353E-01
 1.799999952E+00 2.196927089E-03 8.859181404E-01
 1.799999952E+00 2.310414799E-03 8.864921331E-01
 1.799999952E+00 2.424433362E-03 8.870713115E-01
 1.799999952E+00 2.539009089E-03 8.876557946E-01
 1.799999952E+00 2.654167591E-03 8.882456422E-01
 1.799999952E+00 2.769935876E-03 8.888410926E-01
 1.799999952E+00 2.886340022E-03 8.894420862E-01
 1.799999952E+00 3.003407037E-03 8.900489211E-01
 1.799999952E+00 3.121163929E-03 8.906617165E-01
 1.799999952E+00 3.239637939E-03 8.912805319E-01
 1.799999952E+00 3.358856309E-03 8.919056058E-01
 1.799999952E+00 3.478847211E-03 8.925369382E-01
 1.799999952E+00 3.599638352E-03 8.931747079E-01
 1.799999952E+00 3.721258370E-03 8.938192129E-01
 1.799999952E+00 3.843735438E-03 8.944704533E-01
 1.799999952E+00 3.967098892E-03 8.951286077E-01
 1.799999952E+00 4.091377370E-03 8.957937956E-01
 1.799999952E+00 4.216600675E-03 8.964661956E-01
 1.799999952E+00 4.342799075E-03 8.971459270E-01
 1.799999952E+00 4.470002372E-03 8.978332877E-01
 1.799999952E+00 4.598240834E-03 8.985282183E-01
 1.799999952E+00 4.727546126E-03 8.992310762E-01
 1.799999952E+00 4.857948981E-03 8.999418616E-01
 1.799999952E+00 4.989481065E-03 9.006608725E-01
 1.799999952E+00 5.122174509E-03 9.013881087E-01
 1.799999952E+00 5.256062374E-03 9.021238685E-01
 1.799999952E+00 5.391177256E-03 9.028682113E-01
 1.799999952E+00 5.527552217E-03 9.036214352E-01
 1.799999952E+00 5.665221717E-03 9.043835998E-01
 1.799999952E+00 5.804220214E-03 9.051549435E-01
 1.799999952E+00 5.944581702E-03 9.059355855E-01
 1.799999952E+00 6.086342502E-03 9.067257047E-01
 1.799999952E+00 6.229537539E-03 9.075254202E-01
 1.799999952E+00 6.374204066E-03 9.083349705E-01
 1.799999952E+00 6.520378403E-03 9.091544151E-01
 1.799999952E+00 6.668098271E-03 9.099840522E-01
 1.799999952E+00 6.817402318E-03 9.108239412E-01
 1.799999952E+00 6.968328729E-03 9.116743207E-01
 1.799999952E+00 7.120917086E-03 9.125353098E-01
 1.799999952E+00 7.275206968E-03 9.134070873E-01
 1.799999952E+00 7.431239821E-03 9.142897725E-01
 1.799999952E+00 7.589056157E-03 9.151835442E-01
 1.799999952E+00 7.748698816E-03 9.160885811E-01
 1.799999952E+00 7.910209708E-03 9.170050621E-01
 1.799999952E+00 8.073633537E-03 9.179330468E-01
 1.799999952E+00 8.239013143E-03 9.188727736E-01
 1.799999952E+00 8.406395093E-03 9.198243618E-01
 1.799999952E+00 8.575825021E-03 9.207878709E-01
 1.799999952E+00 8.747348562E-03 9.217634797E-01
 1.799999952E+00 8.921014145E-03 9.227513075E-01
 1.799999952E+00 9.096870199E-03 9.237515926E-01
 1.799999952E+00 9.274966083E-03 9.247642159E-01
 1.799999952E+00 9.455352090E-03 9.257894158E-01
 1.799999952E+00 9.638079442E-03 9.268273115E-01
 1.799999952E+00 9.823201224E-03 9.278779626E-01
 1.799999952E+00 1.001076959E-02 9.289413691E-01
 1.799999952E+00 1.020083949E-02 9.300177097E-01
 1.799999952E+00 1.039346680E-02 9.311069846E-01
 1.799999952E+00 1.058870740E-02 9.322091341E-01
 1.799999952E+00 1.078661997E-02 9.333243370E-01
 1.799999952E+00 1.098726224E-02 9.344522953E-01
 1.799999952E+00 1.119069569E-02 9.355931282E-01
 1.799999952E+00 1.139698084E-02 9.367467761E-01
 1.799999952E+00 1.160618104E-02 9.379132986E-01
 1.799999952E+00 1.181835961E-02 9.390926361E-01
 1.799999952E+00 1.203358173E-02 9.402846098E-01
 1.799999952E+00 1.225191541E-02 9.414891005E-01
 1.799999952E+00 1.247342862E-02 9.427059889E-01
 1.799999952E+00 1.269819122E-02 9.439350367E-01
 1.799999952E+00 1.292627305E-02 9.451760650E-01
 1.799999952E+00 1.315774955E-02 9.464286566E-01
 1.799999952E+00 1.339269243E-02 9.476926327E-01
 1.799999952E+00 1.363118086E-02 9.489675760E-01
 1.799999952E+00 1.387329027E-02 9.502530694E-01
 1.799999952E+00 1.411910169E-02 9.515487552E-01
 1.799999952E+00 1.436869707E-02 9.528541565E-01
 1.799999952E+00 1.462215930E-02 9.541687369E-01
 1.799999952E+00 1.487957314E-02 9.554917216E-01
 1.799999952E+00 1.514102705E-02 9.568223953E-01
 1.799999952E+00 1.540661044E-02 9.581600428E-01
 1.799999952E+00 1.567641459E-02 9.595036507E-01
 1.799999952E+00 1.595053449E-02 9.608524442E-01
 1.799999952E+00 1.622906327E-02 9.622051120E-01
 1.799999952E+00 1.651210338E-02 9.635607600E-01
 1.799999952E+00 1.679975167E-02 9.649180174E-01
 1.799999952E+00 1.709211431E-02 9.662755132E-01
 1.799999952E+00 1.738929562E-02 9.676316977E-01
 1.799999952E+00 1.769140549E-02 9.689849615E-01
 1.799999952E+00 1.799855381E-02 9.703334570E-01
 1.799999952E+00 1.831085607E-02 9.716752768E-01
 1.799999952E+00 1.862842776E-02 9.730082750E-01
 1.799999952E+00 1.895138994E-02 9.743301868E-01
 1.799999952E+00 1.927986369E-02 9.756385088E-01
 1.799999952E+00 1.961397566E-02 9.769303799E-01
 1.799999952E+00 1.995385811E-02 9.782026410E-01
 1.799999952E+00 2.029963955E-02 9.794526100E-01
 1.799999952E+00 2.065145783E-02 9.806767106E-01
 1.799999952E+00 2.100945264E-02 9.818714857E-01
 1.799999952E+00 2.137376741E-02 9.830330610E-01
 1.799999952E+00 2.174454927E-02 9.841573238E-01
 1.799999952E+00 2.212195098E-02 9.852398634E-01
 1.799999952E+00 2.250612527E-02 9.862760901E-01
 1.799999952E+00 2.289723046E-02 9.872612357E-01
 1.799999952E+00 2.329543419E-02 9.881903529E-01
 1.799999952E+00 2.370090038E-02 9.890583158E-01
 1.799999952E+00 2.411380410E-02 9.898599386E-01
 1.799999952E+00 2.453432232E-02 9.905902743E-01
 1.799999952E+00 2.496263757E-02 9.912453890E-01
 1.799999952E+00 2.539893612E-02 9.918201566E-01
 1.799999952E+00 2.584340982E-02 9.923114181E-01
 1.799999952E+00 2.629625797E-02 9.927172661E-01
 1.799999952E+00 2.675768360E-02 9.930380583E-01
 1.799999952E+00 2.722789347E-02 9.932767153E-01
 1.799999952E+00 2.770710550E-02 9.934401512E-01
 1.799999952E+00 2.819553763E-02 9.935400486E-01
 1.799999952E+00 2.869342081E-02 9.935917854E-01
 1.799999952E+00 2.920098603E-02 9.936131239E-01
 1.799999952E+00 2.971847355E-02 9.936209321E-01
 1.799999952E+00 3.024613112E-02 9.936258197E-01
 1.799999952E+00 3.078421392E-02 9.936311245E-01
 1.799999952E+00 3.133298084E-02 9.936366081E-01
 1.799999952E+00 3.189270571E-02 9.936418533E-01
 1.799999952E+00 3.246366233E-02 9.936471581E-01
 1.799999952E+00 3.304613754E-02 9.936525822E-01
 1.799999952E+00 3.364042193E-02 9.936581254E-01
 1.799999952E+00 3.424682096E-02 9.936637282E-01
 1.799999952E+00 3.486564383E-02 9.936694503E-01
 1.799999952E+00 3.549721465E-02 9.936754107E-01
 1.799999952E+00 3.614185750E-02 9.936814308E-01
 1.799999952E+00 3.679991886E-02 9.936875701E-01
 1.799999952E+00 3.747174144E-02 9.936939478E-01
 1.799999952E+00 3.815769032E-02 9.937003851E-01
 1.799999952E+00 3.885813430E-02 9.937070012E-01
 1.799999952E+00 3.957345709E-02 9.937137961E-01
 1.799999952E+00 4.030405357E-02 9.937207103E-01
 1.799999952E+00 4.105032608E-02 9.937278628E-01
 1.799999952E+00 4.181269929E-02 9.937351942E-01
 1.799999952E+00 4.259159416E-02 9.937426448E-01
 1.799999952E+00 4.338746518E-02 9.937502146E-01
 1.799999952E+00 4.420076311E-02 9.937579036E-01
 1.799999952E+00 4.503196105E-02 9.937658310E-01
 1.799999952E+00 4.588154703E-02 9.937738776E-01
 1.799999952E+00 4.675002024E-02 9.937821627E-01
 1.799999952E+00 4.763789847E-02 9.937906861E-01
 1.799999952E+00 4.854570702E-02 9.937994480E-01
 1.799999952E+00 4.947400466E-02 9.938084483E-01
 1.799999952E+00 5.042335019E-02 9.938176274E-01
 1.799999952E+00 5.139433220E-02 9.938270450E-01
 1.799999952E+00 5.238755047E-02 9.938367605E-01
 1.799999952E+00 5.340362340E-02 9.938467145E-01
 1.799999952E+00 5.444319174E-02 9.938569069E-01
 1.799999952E+00 5.550691858E-02 9.938674569E-01
 1.799999952E+00 5.659547821E-02 9.938781857E-01
 1.799999952E+00 5.770958215E-02 9.938893318E-01
 1.799999952E+00 5.884994566E-02 9.939005971E-01
 1.799999952E+00 6.001732498E-02 9.939120412E-01
 1.799999952E+00 6.121248007E-02 9.939239025E-01
 1.799999952E+00 6.243620440E-02 9.939361215E-01
 1.799999952E+00 6.368932128E-02 9.939485788E-01
 1.799999952E+00 6.497268379E-02 9.939615130E-01
 1.799999952E+00 6.628715992E-02 9.939747453E-01
 1.799999952E+00 6.763367355E-02 9.939883947E-01
 1.799999952E+00 6.901316345E-02 9.940024614E-01
 1.799999952E+00 7.042660564E-02 9.940169454E-01
 1.799999952E+00 7.187500596E-02 9.940319061E-01
 1.799999952E+00 7.335944474E-02 9.940472245E-01
 1.799999952E+00 7.488100231E-02 9.940628409E-01
 1.799999952E+00 7.644082606E-02 9.940788746E-01
 1.799999952E+00 7.804010808E-02 9.940954447E-01
 1.799999952E+00 7.968007028E-02 9.941124916E-01
 1.799999952E+00 8.136198670E-02 9.941301346E-01
 1.799999952E+00 8.308713883E-02 9.941482544E-01
 1.799999952E+00 8.485686779E-02 9.941669106E-01
 1.799999952E+00 8.667254448E-02 9.941862822E-01
 1.799999952E+00 8.853558451E-02 9.942060113E-01
 1.799999952E+00 9.044745564E-02 9.942262769E-01
 1.799999952E+00 9.240962565E-02 9.942471385E-01
 1.799999952E+00 9.442364424E-02 9.942686558E-01
 1.799999952E+00 9.649110585E-02 9.942908287E-01
 1.799999952E+00 9.861366451E-02 9.943137765E-01
 1.799999952E+00 1.007930115E-01 9.943374991E-01
 1.799999952E+00 1.030309200E-01 9.943619370E-01
 1.799999952E+00 1.053291932E-01 9.943869114E-01
 1.799999952E+00 1.076897085E-01 9.944127798E-01
 1.799999952E+00 1.101144180E-01 9.944394827E-01
 1.799999952E+00 1.126053259E-01 9.944671988E-01
 1.799999952E+00 1.151645258E-01 9.944958091E-01
 1.799999952E+00 1.177941635E-01 9.945253134E-01
 1.799999952E+00 1.204964817E-01 9.945555329E-01
 1.799999952E+00 1.232737601E-01 9.945868850E-01
 1.799999952E+00 1.261283904E-01 9.946193695E-01
 1.799999952E+00 1.290628612E-01 9.946529269E-01
 1.799999952E+00 1.320796907E-01 9.946876764E-01
 1.799999952E+00 1.351815462E-01 9.947232604E-01
 1.799999952E+00 1.383711547E-01 9.947602153E-01
 1.799999952E+00 1.416513473E-01 9.947985411E-01
 1.799999952E+00 1.450250447E-01 9.948381186E-01
 1.799999952E+00 1.484952867E-01 9.948788881E-01
 1.799999952E+00 1.520651877E-01 9.949210882E-01
 1.799999952E+00 1.557380259E-01 9.949648976E-01
 1.799999952E+00 1.595171243E-01 9.950103164E-01
 1.799999952E+00 1.634059846E-01 9.950568676E-01
 1.799999952E+00 1.674081832E-01 9.951052666E-01
 1.799999952E+00 1.715274602E-01 9.951554537E-01
 1.799999952E+00 1.757676750E-01 9.952073693E-01
 1.799999952E+00 1.801328063E-01 9.952609539E-01
 1.799999952E+00 1.846269816E-01 9.953165650E-01
 1.799999952E+00 1.892544925E-01 9.953741431E-01
 1.799999952E+00 1.940197498E-01 9.954335690E-01
 1.799999952E+00 1.989273429E-01 9.954952598E-01
 1.799999952E+00 2.039820403E-01 9.955592752E-01
 1.799999952E+00 2.091887295E-01 9.956251979E-01
 1.799999952E+00 2.145524919E-01 9.956936240E-01
 1.799999952E+00 2.200783044E-01 9.957646132E-01
 1.799999952E+00 2.257714719E-01 9.958378077E-01
 1.799999952E+00 2.316376418E-01 9.959139824E-01
 1.799999952E+00 2.376826257E-01 9.959924817E-01
 1.799999952E+00 2.439124584E-01 9.960741401E-01
 1.799999952E+00 2.503333986E-01 9.961583018E-01
 1.799999952E+00 2.569519579E-01 9.962456822E-01
 1.799999952E+00 2.637747824E-01 9.963358641E-01
 1.799999952E+00 2.708088458E-01 9.964294434E-01
 1.799999952E+00 2.780614197E-01 9.965260625E-01
 1.799999952E+00 2.855399847E-01 9.966262579E-01
 1.799999952E+00 2.932523191E-01 9.967297912E-01
 1.799999952E+00 3.012064397E-01 9.968367219E-01
 1.799999952E+00 3.094107509E-01 9.969475269E-01
 1.799999952E+00 3.178738952E-01 9.970619678E-01
 1.799999952E+00 3.266048431E-01 9.971799850E-01
 1.799999952E+00 3.356129527E-01 9.973021746E-01
 1.799999952E+00 3.449078798E-01 9.974284172E-01
 1.799999952E+00 3.544995785E-01 9.975584745E-01
 1.799999952E+00 3.643984795E-01 9.976925850E-01
 1.799999952E+00 3.746152818E-01 9.978309274E-01
 1.799999952E+00 3.851611316E-01 9.979736209E-01
 1.799999952E+00 3.960475624E-01 9.981206059E-01
 1.799999952E+00 4.072864652E-01 9.982718229E-01
 1.799999952E+00 4.188901782E-01 9.984272718E-01
 1.799999952E+00 4.308715761E-01 9.985868335E-01
 1.799999952E+00 4.432438314E-01 9.987506270E-01
 1.799999952E+00 4.560206831E-01 9.989187717E-01
 1.799999952E+00 4.692163467E-01 9.990911484E-01
 1.799999952E+00 4.828454852E-01 9.992676973E-01
 1.799999952E+00 4.969233871E-01 9.994480610E-01
 1.799999952E+00 5.114658475E-01 9.996322989E-01
 1.799999952E+00 5.264890790E-01 9.998204112E-01
 1.799999952E+00 5.420101285E-01 1.000012398E+00
 1.799999952E+00 5.580464602E-01 1.000207305E+00
 1.799999952E+00 5.746163130E-01 1.000405431E+00
 1.799999952E+00 5.917384028E-01 1.000606298E+00
 1.799999952E+00 6.094322205E-01 1.000809550E+00
