VARIABLES = "x [mm]","p / p<sub>ref</sub>","C<sub>f,x</sub>"
ZONE T="SST-Vm, FUN3D"
4.833916667E+02	1.847734151E+00	-3.991429008E-04
4.836933333E+02	1.853413397E+00	-4.124258167E-04
4.839950000E+02	1.859486351E+00	-4.248537478E-04
4.842966667E+02	1.866445469E+00	-4.348341881E-04
4.845983333E+02	1.873818737E+00	-4.418766457E-04
4.849000000E+02	1.881291617E+00	-4.470331294E-04
4.852016667E+02	1.889512365E+00	-4.502552195E-04
4.855033333E+02	1.897945830E+00	-4.510842261E-04
4.858050000E+02	1.906972857E+00	-4.494301155E-04
4.861066667E+02	1.916217155E+00	-4.450849763E-04
4.864083333E+02	1.925902263E+00	-4.381856781E-04
4.867100000E+02	1.935772741E+00	-4.289532635E-04
4.870116667E+02	1.945950654E+00	-4.175975838E-04
4.873133333E+02	1.956262419E+00	-4.042600482E-04
4.876150000E+02	1.966769442E+00	-3.890595541E-04
4.879166667E+02	1.977355560E+00	-3.721059267E-04
4.882183333E+02	1.988048414E+00	-3.534949973E-04
4.885200000E+02	1.998764142E+00	-3.333142117E-04
4.888216667E+02	2.009504906E+00	-3.116418378E-04
4.891233333E+02	2.020217556E+00	-2.885717104E-04
4.894250000E+02	2.030884767E+00	-2.641814407E-04
4.897266667E+02	2.041473710E+00	-2.385589825E-04
4.900283333E+02	2.051955838E+00	-2.117921050E-04
4.903300000E+02	2.062306065E+00	-1.839628508E-04
4.906316667E+02	2.072501157E+00	-1.551448346E-04
4.909333333E+02	2.082519677E+00	-1.254142278E-04
4.912350000E+02	2.092336391E+00	-9.485050262E-05
4.915366667E+02	2.101932965E+00	-6.352613433E-05
