# CFD data extracted (using Tecplot) by interpolating from original grid onto fixed set of points
# SST model
VARIABLES = "X","Y","u/Uref"
ZONE T="CFL3D, x=1.01"
 1.009999990E+00 8.174880059E-04 3.513084352E-01
 1.009999990E+00 8.437336073E-04 3.527349234E-01
 1.009999990E+00 8.708394598E-04 3.542159200E-01
 1.009999990E+00 8.988354239E-04 3.557507098E-01
 1.009999990E+00 9.277523495E-04 3.573407829E-01
 1.009999990E+00 9.576220764E-04 3.589861393E-01
 1.009999990E+00 9.884777246E-04 3.606885970E-01
 1.009999990E+00 1.020353404E-03 3.624470830E-01
 1.009999990E+00 1.053284504E-03 3.642619848E-01
 1.009999990E+00 1.087307581E-03 3.661347032E-01
 1.009999990E+00 1.122460468E-03 3.680654168E-01
 1.009999990E+00 1.158782397E-03 3.700541854E-01
 1.009999990E+00 1.196313766E-03 3.720999658E-01
 1.009999990E+00 1.235096599E-03 3.742040396E-01
 1.009999990E+00 1.275174203E-03 3.763662279E-01
 1.009999990E+00 1.316591515E-03 3.785850108E-01
 1.009999990E+00 1.359394984E-03 3.808616698E-01
 1.009999990E+00 1.403632574E-03 3.831953704E-01
 1.009999990E+00 1.449354109E-03 3.855857253E-01
 1.009999990E+00 1.496611047E-03 3.880324066E-01
 1.009999990E+00 1.545456587E-03 3.905351162E-01
 1.009999990E+00 1.595945912E-03 3.930933774E-01
 1.009999990E+00 1.648136065E-03 3.957062960E-01
 1.009999990E+00 1.702085836E-03 3.983742297E-01
 1.009999990E+00 1.757856458E-03 4.010957778E-01
 1.009999990E+00 1.815511147E-03 4.038714170E-01
 1.009999990E+00 1.875115326E-03 4.067003429E-01
 1.009999990E+00 1.936736517E-03 4.095820189E-01
 1.009999990E+00 2.000444802E-03 4.125164151E-01
 1.009999990E+00 2.066312591E-03 4.155037999E-01
 1.009999990E+00 2.134415088E-03 4.185435474E-01
 1.009999990E+00 2.204829827E-03 4.216358066E-01
 1.009999990E+00 2.277636901E-03 4.247811735E-01
 1.009999990E+00 2.352919895E-03 4.279795885E-01
 1.009999990E+00 2.430764493E-03 4.312315881E-01
 1.009999990E+00 2.511259634E-03 4.345380962E-01
 1.009999990E+00 2.594497753E-03 4.378994405E-01
 1.009999990E+00 2.680574078E-03 4.413169920E-01
 1.009999990E+00 2.769587096E-03 4.447914958E-01
 1.009999990E+00 2.861639485E-03 4.483242631E-01
 1.009999990E+00 2.956836252E-03 4.519159198E-01
 1.009999990E+00 3.055287292E-03 4.555689394E-01
 1.009999990E+00 3.157105530E-03 4.592849910E-01
 1.009999990E+00 3.262408311E-03 4.630647600E-01
 1.009999990E+00 3.371316940E-03 4.669116139E-01
 1.009999990E+00 3.483956680E-03 4.708276689E-01
 1.009999990E+00 3.600457450E-03 4.748144746E-01
 1.009999990E+00 3.720953828E-03 4.788752496E-01
 1.009999990E+00 3.845584812E-03 4.830122888E-01
 1.009999990E+00 3.974494524E-03 4.872285128E-01
 1.009999990E+00 4.107831512E-03 4.915266037E-01
 1.009999990E+00 4.245750606E-03 4.959097207E-01
 1.009999990E+00 4.388411064E-03 5.003815293E-01
 1.009999990E+00 4.535978194E-03 5.049452782E-01
 1.009999990E+00 4.688622896E-03 5.096046329E-01
 1.009999990E+00 4.846522119E-03 5.143623948E-01
 1.009999990E+00 5.009858869E-03 5.192230344E-01
 1.009999990E+00 5.178822670E-03 5.241903663E-01
 1.009999990E+00 5.353610031E-03 5.292693377E-01
 1.009999990E+00 5.534423050E-03 5.344647765E-01
 1.009999990E+00 5.721473135E-03 5.397813916E-01
 1.009999990E+00 5.914976355E-03 5.452246666E-01
 1.009999990E+00 6.115158554E-03 5.508002639E-01
 1.009999990E+00 6.322252564E-03 5.565143228E-01
 1.009999990E+00 6.536499131E-03 5.623731613E-01
 1.009999990E+00 6.758147385E-03 5.683822036E-01
 1.009999990E+00 6.987456232E-03 5.745489597E-01
 1.009999990E+00 7.224692032E-03 5.808804035E-01
 1.009999990E+00 7.470131386E-03 5.873851776E-01
 1.009999990E+00 7.724061143E-03 5.940712690E-01
 1.009999990E+00 7.986776531E-03 6.009480357E-01
 1.009999990E+00 8.258583955E-03 6.080257297E-01
 1.009999990E+00 8.539800532E-03 6.153168678E-01
 1.009999990E+00 8.830755018E-03 6.228506565E-01
 1.009999990E+00 9.131785482E-03 6.306732297E-01
 1.009999990E+00 9.443244897E-03 6.388176680E-01
 1.009999990E+00 9.765495546E-03 6.472793818E-01
 1.009999990E+00 1.009891182E-02 6.560372114E-01
 1.009999990E+00 1.044388302E-02 6.650802493E-01
 1.009999990E+00 1.080081146E-02 6.744170189E-01
 1.009999990E+00 1.117011346E-02 6.840718389E-01
 1.009999990E+00 1.155222021E-02 6.940765977E-01
 1.009999990E+00 1.194757689E-02 7.044656277E-01
 1.009999990E+00 1.235664450E-02 7.152712941E-01
 1.009999990E+00 1.277989987E-02 7.265203595E-01
 1.009999990E+00 1.321783569E-02 7.382187843E-01
 1.009999990E+00 1.367096324E-02 7.503306270E-01
 1.009999990E+00 1.413981058E-02 7.627535462E-01
 1.009999990E+00 1.462492254E-02 7.753050923E-01
 1.009999990E+00 1.512686349E-02 7.877792716E-01
 1.009999990E+00 1.564621925E-02 8.000556231E-01
 1.009999990E+00 1.618359052E-02 8.121265769E-01
 1.009999990E+00 1.673959941E-02 8.240837455E-01
 1.009999990E+00 1.731489226E-02 8.360351324E-01
 1.009999990E+00 1.791014336E-02 8.480384350E-01
 1.009999990E+00 1.852604933E-02 8.600979447E-01
 1.009999990E+00 1.916333288E-02 8.721736073E-01
 1.009999990E+00 1.982275024E-02 8.841383457E-01
 1.009999990E+00 2.050508372E-02 8.957095742E-01
 1.009999990E+00 2.121114731E-02 9.064465165E-01
 1.009999990E+00 2.194179967E-02 9.156780839E-01
 1.009999990E+00 2.269793302E-02 9.227797389E-01
 1.009999990E+00 2.348048054E-02 9.274936914E-01
 1.009999990E+00 2.429040708E-02 9.301426411E-01
 1.009999990E+00 2.512871847E-02 9.315418601E-01
 1.009999990E+00 2.599645779E-02 9.324419498E-01
 1.009999990E+00 2.689467557E-02 9.332643747E-01
 1.009999990E+00 2.782447077E-02 9.341173172E-01
 1.009999990E+00 2.878697403E-02 9.349919558E-01
 1.009999990E+00 2.978334390E-02 9.358741641E-01
 1.009999990E+00 3.081477992E-02 9.367626905E-01
 1.009999990E+00 3.188249841E-02 9.376605153E-01
 1.009999990E+00 3.298775852E-02 9.385680556E-01
 1.009999990E+00 3.413188085E-02 9.394864440E-01
 1.009999990E+00 3.531622514E-02 9.404146075E-01
 1.009999990E+00 3.654219210E-02 9.413531423E-01
 1.009999990E+00 3.781123832E-02 9.423014522E-01
 1.009999990E+00 3.912485763E-02 9.432599545E-01
 1.009999990E+00 4.048459977E-02 9.442278743E-01
 1.009999990E+00 4.189208150E-02 9.452056885E-01
 1.009999990E+00 4.334897920E-02 9.461930394E-01
 1.009999990E+00 4.485701397E-02 9.471898675E-01
 1.009999990E+00 4.641798139E-02 9.481960535E-01
 1.009999990E+00 4.803373292E-02 9.492114186E-01
 1.009999990E+00 4.970618710E-02 9.502360225E-01
 1.009999990E+00 5.143732578E-02 9.512694478E-01
 1.009999990E+00 5.322920904E-02 9.523118734E-01
 1.009999990E+00 5.508396775E-02 9.533627629E-01
 1.009999990E+00 5.700381100E-02 9.544224143E-01
 1.009999990E+00 5.899102241E-02 9.554902911E-01
 1.009999990E+00 6.104796752E-02 9.565663934E-01
 1.009999990E+00 6.317709386E-02 9.576505423E-01
 1.009999990E+00 6.538093090E-02 9.587423205E-01
 1.009999990E+00 6.766211241E-02 9.598419070E-01
 1.009999990E+00 7.002335042E-02 9.609487653E-01
 1.009999990E+00 7.246745378E-02 9.620627761E-01
 1.009999990E+00 7.499734312E-02 9.631835818E-01
 1.009999990E+00 7.761603594E-02 9.643108845E-01
 1.009999990E+00 8.032664657E-02 9.654445648E-01
 1.009999990E+00 8.313241601E-02 9.665840268E-01
 1.009999990E+00 8.603668213E-02 9.677290916E-01
 1.009999990E+00 8.904290944E-02 9.688794613E-01
 1.009999990E+00 9.215468913E-02 9.700344801E-01
 1.009999990E+00 9.537573159E-02 9.711937904E-01
 1.009999990E+00 9.870988876E-02 9.723575115E-01
 1.009999990E+00 1.021611318E-01 9.735252261E-01
 1.009999990E+00 1.057335809E-01 9.746954441E-01
 1.009999990E+00 1.094314829E-01 9.758694172E-01
 1.009999990E+00 1.132589430E-01 9.770464897E-01
 1.009999990E+00 1.172203869E-01 9.782179594E-01
 1.009999990E+00 1.213205308E-01 9.793919921E-01
 1.009999990E+00 1.255642325E-01 9.805675745E-01
 1.009999990E+00 1.299565583E-01 9.817416072E-01
 1.009999990E+00 1.345027387E-01 9.829142690E-01
 1.009999990E+00 1.392081678E-01 9.840845466E-01
 1.009999990E+00 1.440784484E-01 9.852514267E-01
 1.009999990E+00 1.491194069E-01 9.864143133E-01
 1.009999990E+00 1.543370783E-01 9.875721335E-01
 1.009999990E+00 1.597377360E-01 9.887239933E-01
 1.009999990E+00 1.653278619E-01 9.898689985E-01
 1.009999990E+00 1.711141765E-01 9.910060763E-01
 1.009999990E+00 1.771036536E-01 9.921342731E-01
 1.009999990E+00 1.833035201E-01 9.932525158E-01
 1.009999990E+00 1.897213012E-01 9.943597317E-01
 1.009999990E+00 1.963647157E-01 9.954546094E-01
 1.009999990E+00 2.032418549E-01 9.965362549E-01
 1.009999990E+00 2.103610188E-01 9.976033568E-01
 1.009999990E+00 2.177308500E-01 9.986545444E-01
 1.009999990E+00 2.253602743E-01 9.996888638E-01
 1.009999990E+00 2.332585454E-01 1.000705004E+00
 1.009999990E+00 2.414352149E-01 1.001701474E+00
 1.009999990E+00 2.499001622E-01 1.002677321E+00
 1.009999990E+00 2.586636245E-01 1.003630877E+00
 1.009999990E+00 2.677362561E-01 1.004561067E+00
 1.009999990E+00 2.771289349E-01 1.005466700E+00
 1.009999990E+00 2.868530452E-01 1.006346226E+00
 1.009999990E+00 2.969202697E-01 1.007198572E+00
 1.009999990E+00 3.073427379E-01 1.008022547E+00
 1.009999990E+00 3.181330860E-01 1.008816719E+00
 1.009999990E+00 3.293042481E-01 1.009580255E+00
 1.009999990E+00 3.408696055E-01 1.010311604E+00
 1.009999990E+00 3.528431654E-01 1.011010170E+00
 1.009999990E+00 3.652392924E-01 1.011674404E+00
 1.009999990E+00 3.780728877E-01 1.012303829E+00
 1.009999990E+00 3.913593590E-01 1.012897611E+00
 1.009999990E+00 4.051146805E-01 1.013454556E+00
 1.009999990E+00 4.193553627E-01 1.013974309E+00
 1.009999990E+00 4.340985417E-01 1.014456272E+00
 1.009999990E+00 4.493618906E-01 1.014899611E+00
 1.009999990E+00 4.651637375E-01 1.015304208E+00
 1.009999990E+00 4.815230668E-01 1.015669823E+00
 1.009999990E+00 4.984594882E-01 1.015996575E+00
 1.009999990E+00 5.159934163E-01 1.016283870E+00
 1.009999990E+00 5.341457725E-01 1.016532540E+00
 1.009999990E+00 5.529384017E-01 1.016743422E+00
 1.009999990E+00 5.723938346E-01 1.016916633E+00
 1.009999990E+00 5.925354362E-01 1.017050624E+00
 1.009999990E+00 6.133862138E-01 1.017145872E+00
 1.009999990E+00 6.349677444E-01 1.017205834E+00
 1.009999990E+00 6.573054194E-01 1.017231464E+00
 1.009999990E+00 6.804261804E-01 1.017223001E+00
 1.009999990E+00 7.043575048E-01 1.017181516E+00
 1.009999990E+00 7.291279435E-01 1.017108321E+00
 1.009999990E+00 7.547675967E-01 1.017005086E+00
 1.009999990E+00 7.813075781E-01 1.016873121E+00
 1.009999990E+00 8.087801337E-01 1.016714096E+00
 1.009999990E+00 8.372188210E-01 1.016529560E+00
 1.009999990E+00 8.666585684E-01 1.016321182E+00
 1.009999990E+00 8.971354961E-01 1.016090989E+00
 1.009999990E+00 9.286870956E-01 1.015840650E+00
 1.009999990E+00 9.613519311E-01 1.015571833E+00
 1.009999990E+00 9.951702952E-01 1.015286446E+00
 1.009999990E+00 1.030183434E+00 1.014986396E+00
 1.009999990E+00 1.066433907E+00 1.014673352E+00
 1.009999990E+00 1.103965998E+00 1.014349222E+00
 1.009999990E+00 1.142825365E+00 1.014015436E+00
 1.009999990E+00 1.183058619E+00 1.013674021E+00
 1.009999990E+00 1.224714279E+00 1.013326406E+00
 1.009999990E+00 1.267842770E+00 1.012974143E+00
 1.009999990E+00 1.312495351E+00 1.012618542E+00
 1.009999990E+00 1.358725429E+00 1.012261271E+00
 1.009999990E+00 1.406588674E+00 1.011903644E+00
 1.009999990E+00 1.456141591E+00 1.011546493E+00
 1.009999990E+00 1.507443070E+00 1.011191368E+00
 1.009999990E+00 1.560554504E+00 1.010838866E+00
 1.009999990E+00 1.615538955E+00 1.010490060E+00
 1.009999990E+00 1.672461033E+00 1.010145903E+00
 1.009999990E+00 1.731388569E+00 1.009806991E+00
 1.009999990E+00 1.792391539E+00 1.009474158E+00
 1.009999990E+00 1.855541587E+00 1.009148240E+00
 1.009999990E+00 1.920913458E+00 1.008828759E+00
 1.009999990E+00 1.988584757E+00 1.008516192E+00
 1.009999990E+00 2.058630943E+00 1.008211136E+00
 1.009999990E+00 2.131122828E+00 1.007914662E+00
 1.009999990E+00 2.206146479E+00 1.007626295E+00
 1.009999990E+00 2.283789158E+00 1.007346272E+00
 1.009999990E+00 2.364140272E+00 1.007074475E+00
 1.009999990E+00 2.447297573E+00 1.006811023E+00
 1.009999990E+00 2.533361197E+00 1.006555915E+00
 1.009999990E+00 2.622435093E+00 1.006309032E+00
 1.009999990E+00 2.714627981E+00 1.006070375E+00
 1.009999990E+00 2.810053110E+00 1.005839825E+00
 1.009999990E+00 2.908826351E+00 1.005617380E+00
 1.009999990E+00 3.011067867E+00 1.005402565E+00
 1.009999990E+00 3.116902113E+00 1.005195498E+00
 1.009999990E+00 3.226454496E+00 1.004995823E+00
 1.009999990E+00 3.339855909E+00 1.004803538E+00
 1.009999990E+00 3.457240820E+00 1.004618168E+00
 1.009999990E+00 3.578741550E+00 1.004439712E+00
 1.009999990E+00 3.704500914E+00 1.004268050E+00
 1.009999990E+00 3.834659100E+00 1.004102826E+00
 1.009999990E+00 3.969357491E+00 1.003943920E+00
 1.009999990E+00 4.108750820E+00 1.003790855E+00
 1.009999990E+00 4.252981186E+00 1.003643751E+00
 1.009999990E+00 4.402204514E+00 1.003502369E+00
 1.009999990E+00 4.556583405E+00 1.003366351E+00
 1.009999990E+00 4.716265202E+00 1.003235579E+00
 1.009999990E+00 4.881423950E+00 1.003109813E+00
 1.009999990E+00 5.052223682E+00 1.002988935E+00
 1.009999990E+00 5.228827953E+00 1.002872586E+00
 1.009999990E+00 5.411433220E+00 1.002760649E+00
 1.009999990E+00 5.600339890E+00 1.002653003E+00
 1.009999990E+00 5.795789719E+00 1.002549171E+00
 1.009999990E+00 5.997991562E+00 1.002449393E+00
 1.009999990E+00 6.207160950E+00 1.002353072E+00
 1.009999990E+00 6.423519135E+00 1.002260208E+00
 1.009999990E+00 6.647292137E+00 1.002170920E+00
 1.009999990E+00 6.878712177E+00 1.002084732E+00
 1.009999990E+00 7.118018627E+00 1.002001405E+00
 1.009999990E+00 7.365450859E+00 1.001921058E+00
 1.009999990E+00 7.621260166E+00 1.001843572E+00
 1.009999990E+00 7.885692596E+00 1.001768470E+00
 1.009999990E+00 8.159008026E+00 1.001695991E+00
 1.009999990E+00 8.441459656E+00 1.001625776E+00
 1.009999990E+00 8.733310699E+00 1.001557827E+00
 1.009999990E+00 9.034824371E+00 1.001491904E+00
 1.009999990E+00 9.346258163E+00 1.001428008E+00
 1.009999990E+00 9.667881966E+00 1.001366019E+00
 1.009999990E+00 9.999948502E+00 1.001305580E+00
 1.009999990E+00 1.034272861E+01 1.001246929E+00
 1.009999990E+00 1.069646168E+01 1.001189709E+00
 1.009999990E+00 1.106141567E+01 1.001133800E+00
 1.009999990E+00 1.143781471E+01 1.001079321E+00
 1.009999990E+00 1.182589436E+01 1.001026034E+00
 1.009999990E+00 1.222593880E+01 1.000973701E+00
 1.009999990E+00 1.263839531E+01 1.000922203E+00
 1.009999990E+00 1.306371021E+01 1.000871539E+00
 1.009999990E+00 1.350235271E+01 1.000821352E+00
 1.009999990E+00 1.395480156E+01 1.000771523E+00
 1.009999990E+00 1.442155170E+01 1.000721812E+00
 1.009999990E+00 1.490311527E+01 1.000671983E+00
 1.009999990E+00 1.540002155E+01 1.000621676E+00
 1.009999990E+00 1.591282177E+01 1.000570893E+00
 1.009999990E+00 1.644208908E+01 1.000518799E+00
 1.009999990E+00 1.698842812E+01 1.000464797E+00
 1.009999990E+00 1.755247307E+01 1.000408292E+00
 1.009999990E+00 1.813489723E+01 1.000348449E+00
 1.009999990E+00 1.873642540E+01 1.000286102E+00
 1.009999990E+00 1.935783958E+01 1.000204325E+00
 1.009999990E+00 2.000000000E+01 1.000075459E+00
ZONE T="CFL3D, x=1.05"
 1.049999952E+00 -2.000000000E+01 9.999361038E-01
 1.049999952E+00 -1.941581345E+01 9.999079704E-01
 1.049999952E+00 -1.884624290E+01 9.998618960E-01
 1.049999952E+00 -1.829092216E+01 9.998231530E-01
 1.049999952E+00 -1.774952698E+01 9.997868538E-01
 1.049999952E+00 -1.722174835E+01 9.997518063E-01
 1.049999952E+00 -1.670730400E+01 9.997178912E-01
 1.049999952E+00 -1.620591736E+01 9.996847510E-01
 1.049999952E+00 -1.571731758E+01 9.996520877E-01
 1.049999952E+00 -1.524124241E+01 9.996197224E-01
 1.049999952E+00 -1.477742672E+01 9.995874763E-01
 1.049999952E+00 -1.432561016E+01 9.995552301E-01
 1.049999952E+00 -1.388552856E+01 9.995229244E-01
 1.049999952E+00 -1.345691967E+01 9.994904399E-01
 1.049999952E+00 -1.303951740E+01 9.994577169E-01
 1.049999952E+00 -1.263305283E+01 9.994246960E-01
 1.049999952E+00 -1.223726368E+01 9.993913174E-01
 1.049999952E+00 -1.185187435E+01 9.993573427E-01
 1.049999952E+00 -1.147674465E+01 9.993228316E-01
 1.049999952E+00 -1.111177063E+01 9.992877841E-01
 1.049999952E+00 -1.075684929E+01 9.992523193E-01
 1.049999952E+00 -1.041183186E+01 9.992160797E-01
 1.049999952E+00 -1.007658482E+01 9.991793036E-01
 1.049999952E+00 -9.750940323E+00 9.991418719E-01
 1.049999952E+00 -9.434741020E+00 9.991037250E-01
 1.049999952E+00 -9.127805710E+00 9.990649819E-01
 1.049999952E+00 -8.829957008E+00 9.990254641E-01
 1.049999952E+00 -8.541007996E+00 9.989852309E-01
 1.049999952E+00 -8.260766983E+00 9.989442229E-01
 1.049999952E+00 -7.989044189E+00 9.989025593E-01
 1.049999952E+00 -7.725639820E+00 9.988600016E-01
 1.049999952E+00 -7.470360279E+00 9.988168478E-01
 1.049999952E+00 -7.223005772E+00 9.987728596E-01
 1.049999952E+00 -6.983380318E+00 9.987280369E-01
 1.049999952E+00 -6.751287460E+00 9.986825585E-01
 1.049999952E+00 -6.526531219E+00 9.986363649E-01
 1.049999952E+00 -6.308919430E+00 9.985893965E-01
 1.049999952E+00 -6.098260880E+00 9.985415936E-01
 1.049999952E+00 -5.894367218E+00 9.984930754E-01
 1.049999952E+00 -5.697054386E+00 9.984440207E-01
 1.049999952E+00 -5.506103039E+00 9.983942509E-01
 1.049999952E+00 -5.321236134E+00 9.983437061E-01
 1.049999952E+00 -5.142274857E+00 9.982925653E-01
 1.049999952E+00 -4.969067574E+00 9.982408285E-01
 1.049999952E+00 -4.801463127E+00 9.981886148E-01
 1.049999952E+00 -4.639297009E+00 9.981358647E-01
 1.049999952E+00 -4.482431412E+00 9.980826974E-01
 1.049999952E+00 -4.330710888E+00 9.980290532E-01
 1.049999952E+00 -4.183985233E+00 9.979750514E-01
 1.049999952E+00 -4.042118549E+00 9.979208112E-01
 1.049999952E+00 -3.904959202E+00 9.978663325E-01
 1.049999952E+00 -3.772369862E+00 9.978117347E-01
 1.049999952E+00 -3.644212723E+00 9.977570772E-01
 1.049999952E+00 -3.520345926E+00 9.977024198E-01
 1.049999952E+00 -3.400638580E+00 9.976477027E-01
 1.049999952E+00 -3.284956694E+00 9.975932240E-01
 1.049999952E+00 -3.173168898E+00 9.975389838E-01
 1.049999952E+00 -3.065149069E+00 9.974849224E-01
 1.049999952E+00 -2.960771561E+00 9.974312186E-01
 1.049999952E+00 -2.859914541E+00 9.973779917E-01
 1.049999952E+00 -2.762460232E+00 9.973251820E-01
 1.049999952E+00 -2.668292999E+00 9.972729683E-01
 1.049999952E+00 -2.577301741E+00 9.972212315E-01
 1.049999952E+00 -2.489379168E+00 9.971700311E-01
 1.049999952E+00 -2.404422522E+00 9.971194863E-01
 1.049999952E+00 -2.322330475E+00 9.970694780E-01
 1.049999952E+00 -2.243010044E+00 9.970200658E-01
 1.049999952E+00 -2.166370869E+00 9.969711304E-01
 1.049999952E+00 -2.092322826E+00 9.969226122E-01
 1.049999952E+00 -2.020791531E+00 9.968745708E-01
 1.049999952E+00 -1.951697588E+00 9.968269467E-01
 1.049999952E+00 -1.884959579E+00 9.967792034E-01
 1.049999952E+00 -1.820498824E+00 9.967312217E-01
 1.049999952E+00 -1.758240342E+00 9.966829419E-01
 1.049999952E+00 -1.698110223E+00 9.966341257E-01
 1.049999952E+00 -1.640036821E+00 9.965842962E-01
 1.049999952E+00 -1.583951712E+00 9.965333343E-01
 1.049999952E+00 -1.529788613E+00 9.964805245E-01
 1.049999952E+00 -1.477482200E+00 9.964256287E-01
 1.049999952E+00 -1.426970124E+00 9.963680506E-01
 1.049999952E+00 -1.378192425E+00 9.963072538E-01
 1.049999952E+00 -1.331089973E+00 9.962425828E-01
 1.049999952E+00 -1.285606027E+00 9.961735010E-01
 1.049999952E+00 -1.241686106E+00 9.960993528E-01
 1.049999952E+00 -1.199276567E+00 9.960194230E-01
 1.049999952E+00 -1.158325791E+00 9.959328175E-01
 1.049999952E+00 -1.118783951E+00 9.958389401E-01
 1.049999952E+00 -1.080602527E+00 9.957368970E-01
 1.049999952E+00 -1.043734550E+00 9.956259727E-01
 1.049999952E+00 -1.008134365E+00 9.955054522E-01
 1.049999952E+00 -9.737581611E-01 9.953743815E-01
 1.049999952E+00 -9.405630231E-01 9.952320457E-01
 1.049999952E+00 -9.085077047E-01 9.950777292E-01
 1.049999952E+00 -8.775523305E-01 9.949105978E-01
 1.049999952E+00 -8.476583362E-01 9.947299361E-01
 1.049999952E+00 -8.187885284E-01 9.945351481E-01
 1.049999952E+00 -7.909069657E-01 9.943256974E-01
 1.049999952E+00 -7.639793754E-01 9.941007495E-01
 1.049999952E+00 -7.379724383E-01 9.938600659E-01
 1.049999952E+00 -7.128540277E-01 9.936029315E-01
 1.049999952E+00 -6.885936856E-01 9.933297038E-01
 1.049999952E+00 -6.651619673E-01 9.930381775E-01
 1.049999952E+00 -6.425302029E-01 9.927302003E-01
 1.049999952E+00 -6.206710935E-01 9.924046397E-01
 1.049999952E+00 -5.995613933E-01 9.920622110E-01
 1.049999952E+00 -5.791766047E-01 9.917026758E-01
 1.049999952E+00 -5.594915748E-01 9.913247824E-01
 1.049999952E+00 -5.404824018E-01 9.909289479E-01
 1.049999952E+00 -5.221257806E-01 9.905159473E-01
 1.049999952E+00 -5.043992996E-01 9.900866151E-01
 1.049999952E+00 -4.872812927E-01 9.896411300E-01
 1.049999952E+00 -4.707508087E-01 9.891795516E-01
 1.049999952E+00 -4.547876120E-01 9.887023568E-01
 1.049999952E+00 -4.393722415E-01 9.882097840E-01
 1.049999952E+00 -4.244858325E-01 9.877024293E-01
 1.049999952E+00 -4.101101756E-01 9.871808290E-01
 1.049999952E+00 -3.962276578E-01 9.866455793E-01
 1.049999952E+00 -3.828213215E-01 9.860972762E-01
 1.049999952E+00 -3.698748052E-01 9.855365157E-01
 1.049999952E+00 -3.573722839E-01 9.849638939E-01
 1.049999952E+00 -3.452984095E-01 9.843800664E-01
 1.049999952E+00 -3.336384296E-01 9.837856889E-01
 1.049999952E+00 -3.223780990E-01 9.831813574E-01
 1.049999952E+00 -3.115036488E-01 9.825678468E-01
 1.049999952E+00 -3.010017574E-01 9.819455147E-01
 1.049999952E+00 -2.908595204E-01 9.813153744E-01
 1.049999952E+00 -2.810645700E-01 9.806777835E-01
 1.049999952E+00 -2.716049254E-01 9.800335169E-01
 1.049999952E+00 -2.624689341E-01 9.793831110E-01
 1.049999952E+00 -2.536454499E-01 9.787271619E-01
 1.049999952E+00 -2.451236248E-01 9.780662656E-01
 1.049999952E+00 -2.368929982E-01 9.774010777E-01
 1.049999952E+00 -2.289434820E-01 9.767320156E-01
 1.049999952E+00 -2.212653309E-01 9.760597348E-01
 1.049999952E+00 -2.138490975E-01 9.753846526E-01
 1.049999952E+00 -2.066857070E-01 9.747075438E-01
 1.049999952E+00 -1.997663677E-01 9.740286469E-01
 1.049999952E+00 -1.930826008E-01 9.733486772E-01
