# mean flow u results for BSL model at x=0.75 
VARIABLES = "u" "y-0.05"
ZONE T="CFL3D"
 4.613665342E-01 6.046220733E-05
 4.671504498E-01 6.178840704E-05
 4.728802741E-01 6.314441271E-05
 4.785561562E-01 6.452277012E-05
 4.841783643E-01 6.592720456E-05
 4.897472262E-01 6.736144132E-05
 4.952632785E-01 6.882175512E-05
 5.007269382E-01 7.030814595E-05
 5.061388612E-01 7.182433910E-05
 5.114997029E-01 7.337033458E-05
 5.168101192E-01 7.494613237E-05
 5.220709443E-01 7.655173249E-05
 5.272828341E-01 7.818713493E-05
 5.324466825E-01 7.985606499E-05
 5.375633240E-01 8.155852265E-05
 5.426335931E-01 8.329078264E-05
 5.476583242E-01 8.506029553E-05
 5.526385307E-01 8.686333604E-05
 5.575749874E-01 8.869990415E-05
 5.624686480E-01 9.057745046E-05
 5.673202872E-01 9.248852439E-05
 5.721309185E-01 9.443685121E-05
 5.769014955E-01 9.642243094E-05
 5.816327333E-01 9.844898887E-05
 5.863255858E-01 1.005165250E-04
 5.909810066E-01 1.026250393E-04
 5.955997109E-01 1.047708065E-04
 6.001826525E-01 1.069650025E-04
 6.047306061E-01 1.092001767E-04
 6.092444062E-01 1.114800543E-04
 6.137249470E-01 1.138046355E-04
 6.181729436E-01 1.161739201E-04
 6.225891709E-01 1.185953588E-04
 6.269744635E-01 1.210615010E-04
 6.313295364E-01 1.235760719E-04
 6.356552243E-01 1.261427969E-04
 6.399521232E-01 1.287616760E-04
 6.442209482E-01 1.314289839E-04
 6.484625340E-01 1.341558964E-04
 6.526774168E-01 1.369312376E-04
 6.568664312E-01 1.397661836E-04
 6.610300541E-01 1.426570088E-04
 6.651690602E-01 1.456037135E-04
 6.692839861E-01 1.486137480E-04
 6.733754873E-01 1.516796619E-04
 6.774442792E-01 1.548126311E-04
 6.814906597E-01 1.580052049E-04
 6.855154634E-01 1.612611086E-04
 6.895191669E-01 1.645840675E-04
 6.935023665E-01 1.679740817E-04
 6.974655390E-01 1.714311511E-04
 7.014091015E-01 1.749590010E-04
 7.053338289E-01 1.785576314E-04
 7.092399597E-01 1.822307677E-04
 7.131282091E-01 1.859746844E-04
 7.169988751E-01 1.897968323E-04
 7.208525538E-01 1.936972112E-04
 7.246896029E-01 1.976720960E-04
 7.285104990E-01 2.017326624E-04
 7.323157191E-01 2.058714599E-04
 7.361055613E-01 2.100959391E-04
 7.398806810E-01 2.144023747E-04
 7.436411977E-01 2.188019425E-04
 7.473877072E-01 2.232871921E-04
 7.511205077E-01 2.278618485E-04
 7.548400164E-01 2.325296373E-04
 7.585465908E-01 2.372942836E-04
 7.622405887E-01 2.421557874E-04
 7.659223676E-01 2.471141634E-04
 7.695922256E-01 2.521731076E-04
 7.732505798E-01 2.573326346E-04
 7.768976688E-01 2.626001951E-04
 7.805339098E-01 2.679720637E-04
 7.841595411E-01 2.734556911E-04
 7.877748609E-01 2.790473518E-04
 7.913802862E-01 2.847544965E-04
 7.949758172E-01 2.905771253E-04
 7.985621095E-01 2.965189633E-04
 8.021391034E-01 3.025800106E-04
 8.057073355E-01 3.087639925E-04
 8.092668653E-01 3.150746343E-04
 8.128180504E-01 3.215119359E-04
 8.163610697E-01 3.280796227E-04
 8.198962212E-01 3.347814200E-04
 8.234237432E-01 3.416210529E-04
 8.269438148E-01 3.485985217E-04
 8.304566145E-01 3.557175514E-04
 8.339624405E-01 3.629818675E-04
 8.374614120E-01 3.703951952E-04
 8.409538269E-01 3.779575345E-04
 8.444398046E-01 3.856726107E-04
 8.479195833E-01 3.935478744E-04
 8.513932228E-01 4.015796003E-04
 8.548610210E-01 4.097752389E-04
 8.583230376E-01 4.181385157E-04
 8.617794514E-01 4.266731557E-04
 8.652305007E-01 4.353791592E-04
 8.686762452E-01 4.442639765E-04
 8.721168041E-01 4.533276078E-04
 8.755523562E-01 4.625775036E-04
 8.789830208E-01 4.720136640E-04
 8.824087381E-01 4.816435394E-04
 8.858299255E-01 4.914671299E-04
 8.892464638E-01 5.014918861E-04
 8.926584721E-01 5.117215333E-04
 8.960659504E-01 5.221597967E-04
 8.994691968E-01 5.328104016E-04
 9.028680325E-01 5.436733481E-04
 9.062627554E-01 5.547635374E-04
 9.096531868E-01 5.660772440E-04
 9.130395055E-01 5.776181933E-04
 9.164216518E-01 5.893975613E-04
 9.197997451E-01 6.014153478E-04
 9.231736660E-01 6.136790034E-04
 9.265435338E-01 6.261922535E-04
 9.299092889E-01 6.389588234E-04
 9.332709908E-01 6.519861636E-04
 9.366284609E-01 6.652779994E-04
 9.399818182E-01 6.788380560E-04
 9.433308840E-01 6.926775095E-04
 9.466756582E-01 7.068000850E-04
 9.500161409E-01 7.212057826E-04
 9.533521533E-01 7.359095034E-04
 9.566836357E-01 7.509112475E-04
 9.600105286E-01 7.662147400E-04
 9.633325934E-01 7.818348822E-04
 9.666498899E-01 7.977716741E-04
 9.699621201E-01 8.140288410E-04
 9.732692838E-01 8.306212840E-04
 9.765710831E-01 8.475527284E-04
 9.798673391E-01 8.648268995E-04
 9.831579924E-01 8.824512479E-04
 9.864426851E-01 9.004369495E-04
 9.897214174E-01 9.187877295E-04
 9.929937720E-01 9.375147638E-04
 9.962595701E-01 9.566217777E-04
 9.995185733E-01 9.761162219E-04
 1.002770543E+00 9.960092138E-04
 1.006015062E+00 1.016304595E-03
 1.009251952E+00 1.037017209E-03
 1.012480974E+00 1.058150781E-03
 1.015701652E+00 1.079712762E-03
 1.018913746E+00 1.101718051E-03
 1.022116899E+00 1.124166651E-03
 1.025310636E+00 1.147073461E-03
 1.028494835E+00 1.170449657E-03
 1.031668901E+00 1.194298966E-03
 1.034832358E+00 1.218636287E-03
 1.037984967E+00 1.243469073E-03
 1.041126370E+00 1.268808497E-03
 1.044255972E+00 1.294662012E-03
 1.047373295E+00 1.321040792E-03
 1.050477982E+00 1.347959740E-03
 1.053569555E+00 1.375426305E-03
 1.056647420E+00 1.403451664E-03
 1.059711218E+00 1.432050718E-03
 1.062760592E+00 1.461227192E-03
 1.065794706E+00 1.491003437E-03
 1.068813324E+00 1.521383179E-03
 1.071815729E+00 1.552381320E-03
 1.074801564E+00 1.584012760E-03
 1.077770233E+00 1.616288675E-03
 1.080721378E+00 1.649220241E-03
 1.083654284E+00 1.682822360E-03
 1.086568594E+00 1.717109932E-03
 1.089463592E+00 1.752097858E-03
 1.092339039E+00 1.787797315E-03
 1.095194340E+00 1.824223204E-03
 1.098028898E+00 1.861390425E-03
 1.100842476E+00 1.899313880E-03
 1.103634596E+00 1.938012196E-03
 1.106404543E+00 1.977500273E-03
 1.109152198E+00 2.017789287E-03
 1.111877084E+00 2.058901591E-03
 1.114578843E+00 2.100852085E-03
 1.117257118E+00 2.143655671E-03
 1.119911551E+00 2.187330974E-03
 1.122542143E+00 2.231892897E-03
 1.125148296E+00 2.277367515E-03
 1.127729893E+00 2.323766006E-03
 1.130286932E+00 2.371110721E-03
 1.132819057E+00 2.419420285E-03
 1.135326385E+00 2.468713326E-03
 1.137808800E+00 2.519012196E-03
 1.140266418E+00 2.570335520E-03
 1.142699122E+00 2.622701926E-03
 1.145107269E+00 2.676137490E-03
 1.147490740E+00 2.730660839E-03
 1.149850011E+00 2.786294324E-03
 1.152185082E+00 2.843060298E-03
 1.154496551E+00 2.900984837E-03
 1.156784773E+00 2.960086567E-03
 1.159050226E+00 3.020395292E-03
 1.161293268E+00 3.081933362E-03
 1.163514495E+00 3.144723130E-03
 1.165714622E+00 3.208790673E-03
 1.167894363E+00 3.274165792E-03
 1.170054436E+00 3.340874566E-03
 1.172195435E+00 3.408939345E-03
 1.174318552E+00 3.478389932E-03
 1.176424503E+00 3.549256129E-03
 1.178514242E+00 3.621567739E-03
 1.180588961E+00 3.695350839E-03
 1.182649493E+00 3.770638956E-03
 1.184697270E+00 3.847458167E-03
 1.186733246E+00 3.925845958E-03
 1.188758731E+00 4.005827941E-03
 1.190775156E+00 4.087441601E-03
 1.192783594E+00 4.170713015E-03
 1.194785595E+00 4.255686887E-03
 1.196782708E+00 4.342389293E-03
 1.198776245E+00 4.430857487E-03
 1.200767756E+00 4.521128722E-03
 1.202759027E+00 4.613240249E-03
 1.204751611E+00 4.707225598E-03
 1.206747174E+00 4.803125747E-03
 1.208747506E+00 4.900981672E-03
 1.210754633E+00 5.000830628E-03
 1.212770224E+00 5.102713592E-03
 1.214796543E+00 5.206671543E-03
 1.216835380E+00 5.312749185E-03
 1.218888998E+00 5.420987494E-03
 1.220959663E+00 5.531431176E-03
 1.223049879E+00 5.644121207E-03
 1.225161910E+00 5.759109743E-03
 1.227298498E+00 5.876441486E-03
 1.229461908E+00 5.996164866E-03
 1.231655121E+00 6.118324585E-03
 1.233880401E+00 6.242972799E-03
 1.236139774E+00 6.370161660E-03
 1.238434911E+00 6.499943323E-03
 1.240766168E+00 6.632366218E-03
 1.243132710E+00 6.767489947E-03
 1.245530963E+00 6.905362941E-03
 1.247952223E+00 7.046048529E-03
 1.250384331E+00 7.189598866E-03
 1.252812147E+00 7.336073555E-03
 1.255218387E+00 7.485532202E-03
 1.257584810E+00 7.638034411E-03
 1.259892106E+00 7.793643512E-03
 1.262119770E+00 7.952426560E-03
 1.264243245E+00 8.114439435E-03
 1.266232491E+00 8.279756643E-03
 1.268046856E+00 8.448441513E-03
 1.269632101E+00 8.620561101E-03
 1.270916939E+00 8.796186186E-03
 1.271812916E+00 8.975395001E-03
 1.272232533E+00 9.158250876E-03
 1.272146702E+00 9.344832040E-03
 1.271669388E+00 9.535213001E-03
 1.271027565E+00 9.729475714E-03
 1.270371556E+00 9.927694686E-03
 1.269739151E+00 1.012995187E-02
 1.269145489E+00 1.033632923E-02
 1.268575907E+00 1.054691244E-02
 1.268006682E+00 1.076178346E-02
 1.267429471E+00 1.098103542E-02
 1.266842365E+00 1.120475028E-02
 1.266245365E+00 1.143302489E-02
 1.265638113E+00 1.166595239E-02
 1.265020609E+00 1.190362219E-02
 1.264392734E+00 1.214613486E-02
 1.263754249E+00 1.239358727E-02
 1.263105154E+00 1.264608372E-02
 1.262445211E+00 1.290372480E-02
 1.261774182E+00 1.316661108E-02
 1.261092186E+00 1.343485434E-02
 1.260398865E+00 1.370855886E-02
 1.259694219E+00 1.398784388E-02
 1.258978128E+00 1.427282114E-02
 1.258250356E+00 1.456360240E-02
 1.257510900E+00 1.486030687E-02
 1.256759405E+00 1.516305376E-02
 1.255996108E+00 1.547196973E-02
 1.255220413E+00 1.578718051E-02
 1.254432678E+00 1.610881463E-02
 1.253632307E+00 1.643699780E-02
 1.252819538E+00 1.677187160E-02
 1.251994133E+00 1.711356267E-02
 1.251155734E+00 1.746221259E-02
 1.250304580E+00 1.781797037E-02
 1.249440432E+00 1.818097755E-02
 1.248563051E+00 1.855138317E-02
 1.247672558E+00 1.892932877E-02
 1.246768475E+00 1.931497827E-02
 1.245851040E+00 1.970848069E-02
 1.244920015E+00 2.010999992E-02
 1.243975163E+00 2.051969990E-02
 1.243016601E+00 2.093774453E-02
 1.242044091E+00 2.136431262E-02
 1.241057515E+00 2.179956809E-02
 1.240056872E+00 2.224368975E-02
 1.239042044E+00 2.269686386E-02
 1.238012910E+00 2.315926179E-02
 1.236969471E+00 2.363108471E-02
 1.235911489E+00 2.411251888E-02
 1.234839082E+00 2.460376546E-02
 1.233752012E+00 2.510501817E-02
 1.232650280E+00 2.561648563E-02
 1.231533766E+00 2.613836899E-02
 1.230402589E+00 2.667088434E-02
 1.229256511E+00 2.721424773E-02
 1.228095531E+00 2.776868269E-02
 1.226919651E+00 2.833441272E-02
 1.225728750E+00 2.891167626E-02
 1.224522948E+00 2.950068936E-02
 1.223302126E+00 3.010170534E-02
 1.222066164E+00 3.071497008E-02
 1.220815301E+00 3.134072199E-02
 1.219549298E+00 3.197922930E-02
 1.218268275E+00 3.263073787E-02
 1.216972113E+00 3.329552338E-02
 1.215661049E+00 3.397385404E-02
 1.214335084E+00 3.466600552E-02
 1.212993979E+00 3.537225351E-02
 1.211638093E+00 3.609288856E-02
 1.210267305E+00 3.682820871E-02
 1.208881617E+00 3.757851198E-02
 1.207481146E+00 3.834409639E-02
 1.206066132E+00 3.912528232E-02
 1.204636455E+00 3.992238268E-02
 1.203192353E+00 4.073571786E-02
 1.201733828E+00 4.156563058E-02
 1.200260997E+00 4.241244122E-02
 1.198773861E+00 4.327650741E-02
 1.197272897E+00 4.415817931E-02
 1.195757866E+00 4.505781457E-02
 1.194229245E+00 4.597577825E-02
 1.192686915E+00 4.691244289E-02
 1.191131234E+00 4.786818847E-02
 1.189562321E+00 4.884340242E-02
 1.187980294E+00 4.983849451E-02
 1.186385512E+00 5.085385218E-02
 1.184778094E+00 5.188989267E-02
 1.183158159E+00 5.294704810E-02
 1.181526065E+00 5.402573571E-02
 1.179882169E+00 5.512640253E-02
 1.178226471E+00 5.624948815E-02
 1.176559448E+00 5.739546195E-02
 1.174881220E+00 5.856477842E-02
 1.173192143E+00 5.975791439E-02
 1.171492577E+00 6.097536162E-02
 1.169782758E+00 6.221761182E-02
 1.168062925E+00 6.348517537E-02
 1.166333675E+00 6.477855146E-02
 1.164595008E+00 6.609828770E-02
 1.162847519E+00 6.744490564E-02
 1.161091566E+00 6.881895661E-02
 1.159327507E+00 7.022100687E-02
 1.157555580E+00 7.165161520E-02
 1.155776262E+00 7.311137766E-02
 1.153990030E+00 7.460086793E-02
 1.152197242E+00 7.612071931E-02
 1.150398374E+00 7.767151296E-02
 1.148593664E+00 7.925391197E-02
 1.146783829E+00 8.086855710E-02
 1.144969225E+00 8.251608908E-02
 1.143150210E+00 8.419719338E-02
 1.141327262E+00 8.591254056E-02
 1.139500976E+00 8.766283095E-02
 1.137671709E+00 8.944877982E-02
 1.135840058E+00 9.127111733E-02
 1.134006500E+00 9.313058853E-02
 1.132171392E+00 9.502793849E-02
 1.130335450E+00 9.696392715E-02
 1.128499150E+00 9.893937409E-02
 1.126662850E+00 1.009550691E-01
 1.124827266E+00 1.030118167E-01
 1.122992873E+00 1.051104814E-01
 1.121160030E+00 1.072518975E-01
 1.119329572E+00 1.094369292E-01
 1.117501736E+00 1.116664857E-01
 1.115677357E+00 1.139414757E-01
 1.113856792E+00 1.162627935E-01
 1.112040520E+00 1.186314225E-01
 1.110229254E+00 1.210482866E-01
 1.108423352E+00 1.235143989E-01
 1.106623530E+00 1.260307580E-01
 1.104830384E+00 1.285983771E-01
 1.103044271E+00 1.312183142E-01
 1.101265669E+00 1.338916272E-01
 1.099495411E+00 1.366193891E-01
 1.097733736E+00 1.394027323E-01
 1.095981240E+00 1.422427893E-01
 1.094238520E+00 1.451406926E-01
 1.092506051E+00 1.480976492E-01
 1.090784311E+00 1.511148363E-01
 1.089073896E+00 1.541934907E-01
 1.087375283E+00 1.573348790E-01
 1.085688829E+00 1.605402529E-01
 1.084015131E+00 1.638109386E-01
 1.082354546E+00 1.671482474E-01
 1.080707669E+00 1.705535650E-01
 1.079074860E+00 1.740282476E-01
 1.077456594E+00 1.775737107E-01
 1.075853229E+00 1.811914295E-01
 1.074265242E+00 1.848828346E-01
 1.072692990E+00 1.886494458E-01
 1.071136951E+00 1.924927980E-01
 1.069597483E+00 1.964144409E-01
 1.068074822E+00 2.004159838E-01
 1.066569328E+00 2.044990510E-01
 1.065081596E+00 2.086653262E-01
 1.063611627E+00 2.129164487E-01
 1.062159777E+00 2.172542065E-01
 1.060726523E+00 2.216802984E-01
 1.059311986E+00 2.261966020E-01
 1.057916522E+00 2.308049053E-01
 1.056540132E+00 2.355070859E-01
 1.055183291E+00 2.403050512E-01
 1.053846121E+00 2.452007979E-01
 1.052528858E+00 2.501962483E-01
 1.051231503E+00 2.552934885E-01
 1.049954414E+00 2.604945600E-01
 1.048697472E+00 2.658016384E-01
 1.047461152E+00 2.712168097E-01
 1.046245217E+00 2.767422795E-01
 1.045050025E+00 2.823803425E-01
 1.043875456E+00 2.881332934E-01
 1.042721629E+00 2.940034270E-01
 1.041588545E+00 2.999931276E-01
 1.040476322E+00 3.061048985E-01
 1.039384842E+00 3.123411536E-01
 1.038314223E+00 3.187044859E-01
 1.037264228E+00 3.251974285E-01
 1.036235094E+00 3.318226933E-01
 1.035226464E+00 3.385829031E-01
 1.034238458E+00 3.454808295E-01
 1.033270955E+00 3.525193036E-01
 1.032323837E+00 3.597011864E-01
 1.031396985E+00 3.670293689E-01
 1.030490279E+00 3.745068610E-01
 1.029603481E+00 3.821366727E-01
 1.028736591E+00 3.899219334E-01
 1.027889371E+00 3.978658020E-01
 1.027061582E+00 4.059715271E-01
 1.026253104E+00 4.142423570E-01
 1.025463820E+00 4.226817191E-01
 1.024693370E+00 4.312930107E-01
 1.023941517E+00 4.400797188E-01
 1.023208141E+00 4.490454495E-01
 1.022493124E+00 4.581938386E-01
 1.021795988E+00 4.675286412E-01
 1.021116495E+00 4.770535827E-01
 1.020454645E+00 4.867725968E-01
 1.019809842E+00 4.966895580E-01
 1.019182086E+00 5.068086386E-01
 1.018570900E+00 5.171338320E-01
 1.017976165E+00 5.276693702E-01
 1.017397523E+00 5.384196043E-01
 1.016834736E+00 5.493887663E-01
 1.016287565E+00 5.605814457E-01
 1.015755534E+00 5.720021725E-01
 1.015238523E+00 5.836555958E-01
 1.014736056E+00 5.955463648E-01
 1.014248013E+00 6.076794267E-01
 1.013774157E+00 6.200596690E-01
 1.013314009E+00 6.326921582E-01
 1.012867332E+00 6.455819607E-01
 1.012433887E+00 6.587343812E-01
 1.012013197E+00 6.721547842E-01
 1.011605382E+00 6.858485341E-01
 1.011209726E+00 6.998213530E-01
 1.010826111E+00 7.140787840E-01
 1.010454297E+00 7.286266685E-01
 1.010093927E+00 7.434709668E-01
 1.009744644E+00 7.586176991E-01
 1.009406328E+00 7.740730047E-01
 1.009078741E+00 7.898432016E-01
 1.008761406E+00 8.059346080E-01
 1.008454084E+00 8.223538995E-01
 1.008156657E+00 8.391076922E-01
 1.007868767E+00 8.562028408E-01
 1.007590175E+00 8.736462593E-01
 1.007320762E+00 8.914450407E-01
 1.007059932E+00 9.096063972E-01
 1.006807804E+00 9.281377792E-01
 1.006564021E+00 9.470467567E-01
 1.006328106E+00 9.663408399E-01
 1.006100297E+00 9.860281348E-01
 1.005879879E+00 1.006116509E+00
 1.005667090E+00 1.026614070E+00
 1.005461335E+00 1.047529340E+00
 1.005262494E+00 1.068870544E+00
 1.005070448E+00 1.090646625E+00
 1.004885077E+00 1.112866402E+00
 1.004705906E+00 1.135538816E+00
 1.004533052E+00 1.158673048E+00
 1.004366040E+00 1.182278752E+00
 1.004204869E+00 1.206365228E+00
 1.004049301E+00 1.230942488E+00
 1.003899217E+00 1.256020427E+00
 1.003754258E+00 1.281609297E+00
 1.003614545E+00 1.307719469E+00
 1.003479719E+00 1.334361672E+00
 1.003349543E+00 1.361546636E+00
 1.003224134E+00 1.389285326E+00
 1.003103137E+00 1.417589188E+00
 1.002986431E+00 1.446469784E+00
 1.002873898E+00 1.475938678E+00
 1.002765417E+00 1.506007910E+00
 1.002660871E+00 1.536689758E+00
 1.002560139E+00 1.567996740E+00
 1.002463102E+00 1.599941492E+00
 1.002369523E+00 1.632537007E+00
 1.002279401E+00 1.665796638E+00
 1.002192497E+00 1.699733853E+00
 1.002108932E+00 1.734362483E+00
 1.002028346E+00 1.769696712E+00
 1.001950741E+00 1.805750608E+00
 1.001876116E+00 1.842539191E+00
 1.001804113E+00 1.880077124E+00
 1.001734972E+00 1.918379903E+00
 1.001668334E+00 1.957463026E+00
 1.001604199E+00 1.997342348E+00
 1.001542568E+00 2.038034201E+00
 1.001483202E+00 2.079555035E+00
 1.001426101E+00 2.121921778E+00
 1.001371264E+00 2.165151596E+00
 1.001318455E+00 2.209262133E+00
 1.001267672E+00 2.254271507E+00
 1.001219034E+00 2.300197601E+00
 1.001172185E+00 2.347059488E+00
 1.001127243E+00 2.394876242E+00
 1.001083970E+00 2.443666935E+00
 1.001042485E+00 2.493451595E+00
 1.001002669E+00 2.544250727E+00
 1.000964522E+00 2.596084595E+00
 1.000927925E+00 2.648974657E+00
 1.000892878E+00 2.702942133E+00
 1.000859261E+00 2.758009195E+00
 1.000827074E+00 2.814198017E+00
 1.000796199E+00 2.871531487E+00
 1.000766754E+00 2.930033207E+00
 1.000738502E+00 2.989726782E+00
 1.000711679E+00 3.050636292E+00
 1.000685930E+00 3.112786770E+00
 1.000661492E+00 3.176203728E+00
 1.000638247E+00 3.240912437E+00
 1.000616074E+00 3.306939363E+00
 1.000594974E+00 3.374311686E+00
 1.000575066E+00 3.443056345E+00
 1.000556231E+00 3.513201714E+00
 1.000538349E+00 3.584775925E+00
 1.000521660E+00 3.657808542E+00
 1.000505805E+00 3.732329130E+00
 1.000491142E+00 3.808367729E+00
 1.000477314E+00 3.885955572E+00
 1.000464678E+00 3.965123892E+00
 1.000452995E+00 4.045905113E+00
 1.000442266E+00 4.128332138E+00
 1.000432491E+00 4.212438583E+00
 1.000423908E+00 4.298258781E+00
 1.000416160E+00 4.385827065E+00
 1.000409603E+00 4.475179195E+00
 1.000404239E+00 4.566351891E+00
 1.000399828E+00 4.659382343E+00
 1.000396609E+00 4.754307747E+00
 1.000394702E+00 4.851167202E+00
 1.000393987E+00 4.949999809E+00
