# PDF of fluctuation velocity in a strained channel at different channel heights
# Normalization is by u_tau(0) (i.e. unstrained channel u_tau)
# STRAIN TIME = 0.365
#
# y = 0.0261,  y+ =  10
#
# u,v,w = normalized fluctuation velocity values
# p(s) = probability density function of s
#
#      u           p(u)           v             p(v)           w            p(w)
  3.00516E+00   6.01374E-02   1.42812E+00   8.78343E-03   1.76252E+00   7.73094E-02
  3.04281E+00   5.82276E-02   1.45069E+00   8.16701E-03   1.79617E+00   7.30601E-02
  3.08046E+00   5.65395E-02   1.47325E+00   7.59927E-03   1.82982E+00   6.93031E-02
  3.11811E+00   5.47152E-02   1.49584E+00   7.13325E-03   1.86347E+00   6.56800E-02
  3.15602E+00   5.31516E-02   1.51840E+00   6.47765E-03   1.89711E+00   6.17701E-02
  3.19367E+00   5.11679E-02   1.54097E+00   5.88827E-03   1.93076E+00   5.81660E-02
  3.23132E+00   4.92153E-02   1.56353E+00   5.42262E-03   1.96441E+00   5.47723E-02
  3.26897E+00   4.75972E-02   1.58612E+00   5.06491E-03   1.99806E+00   5.17037E-02
  3.30662E+00   4.59636E-02   1.60868E+00   4.75789E-03   2.03171E+00   4.83195E-02
  3.34427E+00   4.43455E-02   1.63125E+00   4.42984E-03   2.06536E+00   4.57480E-02
  3.38192E+00   4.30269E-02   1.65384E+00   3.96381E-03   2.09900E+00   4.28872E-02
  3.41957E+00   4.13038E-02   1.67640E+00   3.54370E-03   2.13263E+00   4.02707E-02
  3.45722E+00   3.96546E-02   1.69896E+00   3.37248E-03   2.16627E+00   3.76863E-02
  3.49514E+00   3.81641E-02   1.72153E+00   3.21115E-03   2.19992E+00   3.52830E-02
  3.53279E+00   3.69125E-02   1.74412E+00   2.84692E-03   2.23357E+00   3.31038E-02
  3.57044E+00   3.57063E-02   1.76668E+00   2.59331E-03   2.26722E+00   3.12120E-02
  3.60809E+00   3.44741E-02   1.78925E+00   2.58492E-03   2.30087E+00   2.90945E-02
  3.64574E+00   3.28039E-02   1.81184E+00   2.29985E-03   2.33451E+00   2.73264E-02
  3.68339E+00   3.16136E-02   1.83440E+00   2.02108E-03   2.36816E+00   2.57209E-02
  3.72104E+00   3.03919E-02   1.85696E+00   1.84724E-03   2.40181E+00   2.41602E-02
  3.75869E+00   2.92721E-02   1.87955E+00   1.70643E-03   2.43546E+00   2.24070E-02
  3.79660E+00   2.80694E-02   1.90212E+00   1.68036E-03   2.46911E+00   2.09186E-02
  3.83425E+00   2.67388E-02   1.92468E+00   1.49379E-03   2.50275E+00   1.95711E-02
  3.87190E+00   2.56446E-02   1.94724E+00   1.37432E-03   2.53638E+00   1.84407E-02
  3.90955E+00   2.48512E-02   1.96983E+00   1.28385E-03   2.57002E+00   1.72992E-02
  3.94720E+00   2.37827E-02   1.99240E+00   1.17554E-03   2.60367E+00   1.61927E-02
  3.98485E+00   2.26932E-02   2.01496E+00   1.10244E-03   2.63735E+00   1.52367E-02
  4.02250E+00   2.16442E-02   2.03755E+00   1.02492E-03   2.67105E+00   1.43797E-02
  4.06015E+00   2.06597E-02   2.06012E+00   8.36923E-04   2.70475E+00   1.34252E-02
  4.09806E+00   1.98763E-02   2.08268E+00   8.43440E-04   2.73819E+00   1.24721E-02
  4.13571E+00   1.90747E-02   2.10524E+00   8.16476E-04   2.77189E+00   1.15668E-02
  4.17336E+00   1.80253E-02   2.12783E+00   7.28342E-04   2.80559E+00   1.07585E-02
  4.21101E+00   1.72477E-02   2.15040E+00   6.53982E-04   2.83929E+00   9.99228E-03
  4.24866E+00   1.64259E-02   2.17296E+00   5.90048E-04   2.87272E+00   9.30255E-03
  4.28631E+00   1.55748E-02   2.19555E+00   5.92580E-04   2.90643E+00   8.56311E-03
  4.32396E+00   1.46032E-02   2.21811E+00   5.93741E-04   2.94013E+00   7.82462E-03
  4.36161E+00   1.40509E-02   2.24068E+00   5.47565E-04   2.97383E+00   7.25964E-03
  4.39926E+00   1.34277E-02   2.26327E+00   5.10955E-04   3.00753E+00   6.65690E-03
  4.43718E+00   1.27206E-02   2.28583E+00   4.50444E-04   3.04097E+00   6.22337E-03
  4.47483E+00   1.20189E-02   2.30840E+00   3.81214E-04   3.07467E+00   5.97816E-03
  4.51248E+00   1.12118E-02   2.33096E+00   3.34754E-04   3.10837E+00   5.58717E-03
  4.55013E+00   1.06583E-02   2.35355E+00   3.31504E-04   3.14207E+00   5.07047E-03
  4.58778E+00   1.01457E-02   2.37611E+00   3.29736E-04   3.17577E+00   4.72465E-03
  4.62543E+00   9.70771E-03   2.39868E+00   3.12165E-04   3.20921E+00   4.39130E-03
  4.66308E+00   9.04608E-03   2.42127E+00   2.40681E-04   3.24291E+00   4.01216E-03
  4.70073E+00   8.50620E-03   2.44383E+00   2.44314E-04   3.27661E+00   3.71548E-03
  4.73864E+00   8.07873E-03   2.46639E+00   2.34861E-04   3.31031E+00   3.42180E-03
  4.77629E+00   7.64388E-03   2.48896E+00   2.17912E-04   3.34401E+00   3.14773E-03
  4.81394E+00   7.21952E-03   2.51155E+00   1.90851E-04   3.37745E+00   2.88655E-03
  4.85159E+00   6.77766E-03   2.53411E+00   1.62913E-04   3.41115E+00   2.65913E-03
  4.88924E+00   6.34552E-03   2.55668E+00   1.62861E-04   3.44485E+00   2.56812E-03
  4.92689E+00   5.84337E-03   2.57927E+00   1.42953E-04   3.47855E+00   2.39547E-03
  4.96454E+00   5.49136E-03   2.60183E+00   1.14506E-04   3.51225E+00   2.25404E-03
  5.00219E+00   5.21325E-03   2.62439E+00   1.20693E-04   3.54569E+00   2.03942E-03
  5.04010E+00   4.96043E-03   2.64709E+00   1.13210E-04   3.57939E+00   1.86429E-03
  5.07775E+00   4.71811E-03   2.66947E+00   9.93612E-05   3.61309E+00   1.76812E-03
  5.11540E+00   4.49056E-03   2.69211E+00   7.12733E-05   3.64679E+00   1.56488E-03
  5.15305E+00   4.15800E-03   2.71475E+00   8.42466E-05   3.68023E+00   1.47009E-03
  5.19070E+00   3.85313E-03   2.73713E+00   8.12581E-05   3.71393E+00   1.35461E-03
  5.22835E+00   3.66608E-03   2.75977E+00   7.97451E-05   3.74763E+00   1.21246E-03
  5.26600E+00   3.46409E-03   2.78242E+00   5.85554E-05   3.78133E+00   1.07805E-03
  5.30365E+00   3.21535E-03   2.80506E+00   4.84111E-05   3.81503E+00   9.83694E-04
  5.34130E+00   2.98606E-03   2.82744E+00   4.39456E-05   3.84847E+00   9.30638E-04
  5.37922E+00   2.80025E-03   2.85008E+00   4.48751E-05   3.88217E+00   9.12761E-04
  5.41687E+00   2.66225E-03   2.87272E+00   2.86257E-05   3.91587E+00   8.28874E-04
  5.45452E+00   2.54949E-03   2.89537E+00   3.70594E-05   3.94957E+00   7.36145E-04
  5.49217E+00   2.35975E-03   2.91775E+00   4.94102E-05   3.98327E+00   6.51590E-04
  5.52982E+00   2.21840E-03   2.94039E+00   4.89002E-05   4.01671E+00   6.35195E-04
  5.56747E+00   2.02326E-03   2.96303E+00   3.85184E-05   4.05041E+00   5.88018E-04
  5.60512E+00   1.79770E-03   2.98541E+00   3.78668E-05   4.08411E+00   5.30420E-04
  5.64277E+00   1.68378E-03   3.00805E+00   1.81121E-05   4.11781E+00   5.04322E-04
  5.68068E+00   1.56615E-03   3.03070E+00   9.52942E-06   4.15151E+00   4.76657E-04
  5.71833E+00   1.46522E-03   3.05334E+00   2.26473E-05   4.18495E+00   4.23873E-04
  5.75598E+00   1.43912E-03   3.07572E+00   2.26780E-05   4.21865E+00   4.01312E-04
  5.79363E+00   1.40283E-03   3.09836E+00   2.08946E-05   4.25235E+00   3.73842E-04
  5.83128E+00   1.22733E-03   3.12100E+00   2.06729E-05   4.28605E+00   3.80935E-04
  5.86893E+00   1.10492E-03   3.14365E+00   1.69310E-05   4.31975E+00   3.43050E-04
  5.90658E+00   1.02468E-03   3.16603E+00   1.01211E-05   4.35319E+00   2.74579E-04
  5.94423E+00   9.23395E-04   3.18867E+00   1.56127E-05   4.38689E+00   2.55168E-04
  5.98214E+00   8.43347E-04   3.21131E+00   2.27162E-05   4.42059E+00   2.51186E-04
  6.01979E+00   7.56531E-04   3.23395E+00   2.18751E-05   4.45429E+00   2.32162E-04
  6.05745E+00   7.16973E-04   3.25633E+00   1.15884E-05   4.48773E+00   2.19166E-04
  6.09510E+00   6.80644E-04   3.27898E+00   6.17836E-06   4.52143E+00   1.66219E-04
  6.13275E+00   5.98690E-04   3.30162E+00   1.04986E-05   4.55513E+00   1.63093E-04
  6.17040E+00   5.63956E-04   3.32400E+00   8.87405E-06   4.58883E+00   1.59571E-04
  6.20805E+00   5.33733E-04   3.34664E+00   8.73399E-06   4.62253E+00   1.25227E-04
  6.24570E+00   4.75739E-04   3.36928E+00   5.46899E-06   4.65597E+00   1.19558E-04
  6.28361E+00   3.87215E-04   3.39193E+00   7.08239E-06   4.68967E+00   1.16203E-04
  6.32126E+00   3.66064E-04   3.41431E+00   1.26302E-05   4.72337E+00   9.88952E-05
  6.35891E+00   3.46888E-04   3.43695E+00   1.09308E-05   4.75707E+00   9.16824E-05
  6.39656E+00   3.04538E-04   3.45959E+00   7.40169E-06   4.79077E+00   8.46656E-05
  6.43421E+00   2.87454E-04   3.48223E+00   3.97737E-06   4.82421E+00   7.36528E-05
  6.47186E+00   2.59733E-04   3.50461E+00   3.03499E-06   4.85791E+00   5.28269E-05
  6.50951E+00   2.33412E-04   3.52726E+00   4.24079E-06   4.89161E+00   5.82569E-05
  6.54716E+00   2.13754E-04   3.54990E+00   1.87413E-06   4.92531E+00   6.26926E-05
  6.58481E+00   2.03606E-04   3.57228E+00   6.90398E-07   4.95901E+00   4.64181E-05
  6.62272E+00   1.80210E-04   3.59492E+00   2.15358E-06   4.99245E+00   4.89600E-05
  6.66037E+00   1.55172E-04   3.61756E+00   1.95667E-06   5.02615E+00   5.42274E-05
  6.69802E+00   1.58420E-04   3.64021E+00   2.21020E-06   5.05985E+00   5.07429E-05
  6.73567E+00   1.47144E-04   3.66259E+00   5.81832E-07   5.09355E+00   3.30111E-05
  6.77332E+00   1.25654E-04   3.68523E+00   2.47092E-06   5.12725E+00   2.43653E-05
  6.81097E+00   1.17595E-04   3.70787E+00   6.74003E-06   5.16069E+00   2.91781E-05
  6.84862E+00   1.07863E-04   3.73051E+00   2.94533E-06   5.19439E+00   2.55306E-05
  6.88627E+00   1.01830E-04   3.75289E+00   2.08332E-06   5.22809E+00   1.71410E-05
  6.92419E+00   1.02227E-04   3.77554E+00   4.25053E-06   5.26179E+00   1.70966E-05
  6.96184E+00   9.82673E-05   3.79818E+00   2.75532E-06   5.29523E+00   1.76974E-05
  6.99949E+00   8.07990E-05   3.82056E+00   2.27971E-06   5.32893E+00   1.63581E-05
  7.03714E+00   6.60263E-05   3.84320E+00   2.85628E-06   5.36263E+00   1.45647E-05
  7.07479E+00   6.03669E-05   3.86584E+00   4.44175E-06   5.39633E+00   9.11327E-06
  7.11244E+00   5.92583E-05   3.88849E+00   4.02096E-06   5.43003E+00   1.10118E-05
  7.15009E+00   6.18449E-05   3.91087E+00   4.52473E-06   5.46347E+00   7.70130E-06
  7.18774E+00   5.45285E-05   3.93351E+00   4.72644E-07   5.49717E+00   3.36325E-06
  7.22565E+00   4.49251E-05   3.95615E+00   0.00000E+00   5.53087E+00   4.57767E-06
  7.26330E+00   3.06902E-05   3.97879E+00   0.00000E+00   5.56457E+00   7.82032E-06
  7.30095E+00   2.32961E-05   4.00117E+00   0.00000E+00   5.59827E+00   9.85701E-06
  7.33860E+00   2.55843E-05   4.02382E+00   0.00000E+00   5.63171E+00   7.28259E-06
  7.37625E+00   2.44303E-05   4.04646E+00   9.34742E-07   5.66541E+00   4.83243E-06
  7.41390E+00   3.01356E-05   4.06884E+00   2.31244E-06   5.69911E+00   2.64326E-06
  7.45155E+00   3.39276E-05   4.09148E+00   8.38571E-07   5.73281E+00   2.85090E-06
  7.48920E+00   2.72845E-05   4.11412E+00   0.00000E+00   5.76651E+00   0.00000E+00
  7.52685E+00   1.54247E-05   4.13677E+00   0.00000E+00   5.79995E+00   0.00000E+00
  7.56476E+00   1.69004E-05   4.15915E+00   0.00000E+00   5.83365E+00   1.55651E-07
  7.60241E+00   2.08452E-05   4.18179E+00   0.00000E+00   5.86735E+00   1.05324E-06
  7.64006E+00   1.56083E-05   4.20443E+00   0.00000E+00   5.90105E+00   1.05745E-06
  7.67771E+00   9.34481E-06   4.22707E+00   0.00000E+00   5.93475E+00   1.64040E-07
  7.71536E+00   1.42453E-05   4.24945E+00   2.28794E-08   5.96819E+00   7.29358E-07
  7.75301E+00   1.45258E-05   4.27210E+00   1.49678E-06   6.00189E+00   1.38339E-06
  7.79066E+00   1.05420E-05   4.29474E+00   1.74006E-06   6.03559E+00   4.89983E-07
  7.82831E+00   8.09079E-06   4.31738E+00   2.66154E-07   6.06929E+00   4.03420E-07
  7.86623E+00   6.86440E-06   4.33976E+00   0.00000E+00   6.10273E+00   1.29682E-06
  7.90388E+00   2.88820E-06   4.36240E+00   0.00000E+00   6.13643E+00   8.15969E-07
  7.94153E+00   2.53689E-06   4.38505E+00   0.00000E+00   6.17013E+00   7.74623E-08
  7.97918E+00   5.32644E-06   4.40743E+00   0.00000E+00   6.20383E+00   9.70884E-07
  8.01683E+00   6.30740E-06   4.43007E+00   0.00000E+00   6.23753E+00   1.14191E-06
  8.05448E+00   7.50463E-06   4.45271E+00   0.00000E+00   6.27097E+00   2.48495E-07
  8.09213E+00   6.13470E-06   4.47535E+00   0.00000E+00   6.30467E+00   0.00000E+00
  8.12978E+00   4.51546E-06   4.49773E+00   0.00000E+00   6.33837E+00   0.00000E+00
  8.16769E+00   3.81797E-06   4.52038E+00   0.00000E+00   6.37207E+00   0.00000E+00
  8.20534E+00   1.22317E-06   4.54302E+00   0.00000E+00   6.40577E+00   0.00000E+00
  8.24299E+00   1.22317E-06   4.56566E+00   0.00000E+00   6.43921E+00   0.00000E+00
  8.28064E+00   7.05888E-07   4.58804E+00   0.00000E+00   6.47291E+00   6.09670E-07
  8.31829E+00   0.00000E+00   4.61068E+00   0.00000E+00   6.50661E+00   1.50312E-06

#
# y = 0.0761,  y+ =  30
#
#      u           p(u)           v             p(v)           w            p(w)
 -7.03661E+00   0.00000E+00  -5.00482E+00   0.00000E+00  -6.36760E+00   0.00000E+00
 -6.99949E+00   1.96138E-07  -4.97744E+00   0.00000E+00  -6.33600E+00   1.62392E-06
 -6.96236E+00   3.33666E-06  -4.95032E+00   2.87976E-07  -6.30441E+00   4.81159E-06
 -6.92524E+00   4.39332E-06  -4.92294E+00   1.30766E-06  -6.27281E+00   2.39134E-06
 -6.88812E+00   5.19214E-06  -4.89556E+00   1.74157E-06  -6.24122E+00   3.59282E-06
 -6.85099E+00   6.08563E-06  -4.86844E+00   1.74157E-06  -6.20962E+00   6.80579E-06
 -6.81387E+00   5.24278E-06  -4.84106E+00   1.16954E-06  -6.17803E+00   8.60482E-06
 -6.77675E+00   3.88989E-06  -4.81394E+00   4.42389E-06  -6.14644E+00   9.09408E-06
 -6.73962E+00   7.81243E-06  -4.78656E+00   6.84399E-06  -6.11484E+00   5.97767E-06
 -6.70250E+00   1.03795E-05  -4.75918E+00   8.85543E-06  -6.08325E+00   5.82279E-06
 -6.66537E+00   1.48862E-05  -4.73206E+00   1.04266E-05  -6.05165E+00   5.28966E-06
 -6.62825E+00   1.10686E-05  -4.70468E+00   7.49140E-06  -6.02006E+00   4.11123E-06
 -6.59086E+00   1.03711E-05  -4.67729E+00   8.89974E-06  -5.98846E+00   5.29727E-06
 -6.55374E+00   1.34559E-05  -4.65018E+00   9.52554E-06  -5.95687E+00   3.66901E-06
 -6.51662E+00   1.88341E-05  -4.62279E+00   1.18776E-05  -5.92527E+00   3.35191E-06
 -6.47949E+00   1.64663E-05  -4.59541E+00   1.41438E-05  -5.89368E+00   5.76460E-06
 -6.44237E+00   1.43065E-05  -4.56829E+00   2.16169E-05  -5.86209E+00   1.27539E-05
 -6.40525E+00   2.04622E-05  -4.54091E+00   2.28530E-05  -5.83049E+00   1.05363E-05
 -6.36812E+00   2.24668E-05  -4.51379E+00   2.01654E-05  -5.79890E+00   8.68852E-06
 -6.33100E+00   2.92543E-05  -4.48641E+00   1.63529E-05  -5.76730E+00   9.68406E-06
 -6.29388E+00   2.61629E-05  -4.45903E+00   2.54808E-05  -5.73571E+00   1.50999E-05
 -6.25675E+00   4.91181E-05  -4.43191E+00   2.89759E-05  -5.70411E+00   1.87763E-05
 -6.21963E+00   5.90987E-05  -4.40453E+00   2.53451E-05  -5.67252E+00   1.54563E-05
 -6.18251E+00   7.14901E-05  -4.37715E+00   3.28376E-05  -5.64119E+00   1.71429E-05
 -6.14538E+00   8.35000E-05  -4.35003E+00   4.49694E-05  -5.60959E+00   2.46112E-05
 -6.10826E+00   9.82214E-05  -4.32265E+00   4.08906E-05  -5.57800E+00   2.48462E-05
 -6.07114E+00   1.03788E-04  -4.29553E+00   4.47396E-05  -5.54640E+00   1.91340E-05
 -6.03401E+00   1.15412E-04  -4.26815E+00   4.42744E-05  -5.51481E+00   2.07625E-05
 -5.99689E+00   1.54139E-04  -4.24076E+00   4.36148E-05  -5.48322E+00   3.18597E-05
 -5.95977E+00   1.95878E-04  -4.21365E+00   5.74745E-05  -5.45162E+00   3.77855E-05
 -5.92264E+00   2.03161E-04  -4.18626E+00   5.55694E-05  -5.42003E+00   3.33485E-05
 -5.88552E+00   2.25607E-04  -4.15888E+00   5.60789E-05  -5.38843E+00   3.17236E-05
 -5.84840E+00   2.62965E-04  -4.13176E+00   8.27504E-05  -5.35684E+00   3.77944E-05
 -5.81127E+00   3.06149E-04  -4.10438E+00   8.43952E-05  -5.32524E+00   4.23312E-05
 -5.77388E+00   3.63656E-04  -4.07700E+00   9.39374E-05  -5.29365E+00   5.44633E-05
 -5.73676E+00   4.14307E-04  -4.04988E+00   1.20332E-04  -5.26205E+00   6.69298E-05
 -5.69964E+00   4.67733E-04  -4.02250E+00   1.24297E-04  -5.23046E+00   6.65001E-05
 -5.66251E+00   5.28094E-04  -3.99538E+00   1.42230E-04  -5.19887E+00   7.38457E-05
 -5.62539E+00   5.74915E-04  -3.96800E+00   1.30229E-04  -5.16727E+00   8.96337E-05
 -5.58827E+00   6.38615E-04  -3.94062E+00   1.26324E-04  -5.13568E+00   9.83625E-05
 -5.55114E+00   7.20956E-04  -3.91350E+00   1.32693E-04  -5.10408E+00   1.24791E-04
 -5.51402E+00   8.05058E-04  -3.88612E+00   1.32654E-04  -5.07249E+00   1.45753E-04
 -5.47690E+00   9.06112E-04  -3.85873E+00   1.31264E-04  -5.04089E+00   1.56299E-04
 -5.43977E+00   9.78802E-04  -3.83162E+00   1.87919E-04  -5.00930E+00   1.75306E-04
 -5.40265E+00   1.08345E-03  -3.80423E+00   2.18822E-04  -4.97770E+00   1.75776E-04
 -5.36553E+00   1.21526E-03  -3.77685E+00   2.08006E-04  -4.94611E+00   1.77848E-04
 -5.32840E+00   1.38823E-03  -3.74973E+00   2.22554E-04  -4.91452E+00   1.89603E-04
 -5.29128E+00   1.57918E-03  -3.72235E+00   2.41467E-04  -4.88292E+00   1.89500E-04
 -5.25416E+00   1.75043E-03  -3.69523E+00   2.52654E-04  -4.85133E+00   2.11210E-04
 -5.21703E+00   1.90249E-03  -3.66785E+00   2.85700E-04  -4.81973E+00   2.27213E-04
 -5.17991E+00   2.05194E-03  -3.64047E+00   3.27380E-04  -4.78814E+00   2.53203E-04
 -5.14279E+00   2.18162E-03  -3.61335E+00   3.65410E-04  -4.75654E+00   2.99891E-04
 -5.10566E+00   2.40270E-03  -3.58597E+00   4.35938E-04  -4.72495E+00   3.14152E-04
 -5.06854E+00   2.73576E-03  -3.55859E+00   4.70872E-04  -4.69335E+00   3.15544E-04
 -5.03142E+00   2.99233E-03  -3.53147E+00   4.92897E-04  -4.66176E+00   3.52836E-04
 -4.99429E+00   3.23850E-03  -3.50409E+00   5.50211E-04  -4.63017E+00   3.87497E-04
 -4.95691E+00   3.52182E-03  -3.47671E+00   5.70979E-04  -4.59857E+00   3.82143E-04
 -4.91978E+00   3.82751E-03  -3.44959E+00   5.74191E-04  -4.56698E+00   4.15926E-04
 -4.88266E+00   4.06675E-03  -3.42220E+00   6.18828E-04  -4.53538E+00   4.64731E-04
 -4.84553E+00   4.39369E-03  -3.39509E+00   6.83236E-04  -4.50379E+00   4.87515E-04
 -4.80841E+00   4.80539E-03  -3.36770E+00   7.47755E-04  -4.47219E+00   5.34964E-04
 -4.77129E+00   5.14371E-03  -3.34032E+00   8.63114E-04  -4.44060E+00   5.95305E-04
 -4.73416E+00   5.55761E-03  -3.31320E+00   1.00267E-03  -4.40900E+00   6.23998E-04
 -4.69704E+00   6.01812E-03  -3.28582E+00   1.07727E-03  -4.37741E+00   6.65359E-04
 -4.65992E+00   6.50578E-03  -3.25844E+00   1.17580E-03  -4.34582E+00   7.43113E-04
 -4.62279E+00   6.97215E-03  -3.23132E+00   1.27321E-03  -4.31422E+00   8.05960E-04
 -4.58567E+00   7.44733E-03  -3.20394E+00   1.29741E-03  -4.28263E+00   8.70822E-04
 -4.54855E+00   8.02342E-03  -3.17682E+00   1.39505E-03  -4.25130E+00   9.20017E-04
 -4.51142E+00   8.57309E-03  -3.14944E+00   1.54258E-03  -4.21970E+00   1.01585E-03
 -4.47430E+00   9.17560E-03  -3.12206E+00   1.65058E-03  -4.18811E+00   1.14307E-03
 -4.43718E+00   9.84966E-03  -3.09494E+00   1.74118E-03  -4.15651E+00   1.21536E-03
 -4.40005E+00   1.05920E-02  -3.06756E+00   1.87398E-03  -4.12492E+00   1.26331E-03
 -4.36293E+00   1.13772E-02  -3.04018E+00   2.07790E-03  -4.09332E+00   1.42280E-03
 -4.32581E+00   1.22403E-02  -3.01306E+00   2.25008E-03  -4.06173E+00   1.54939E-03
 -4.28868E+00   1.28820E-02  -2.98568E+00   2.44984E-03  -4.03013E+00   1.64017E-03
 -4.25156E+00   1.34563E-02  -2.95829E+00   2.62667E-03  -3.99854E+00   1.71761E-03
 -4.21444E+00   1.43241E-02  -2.93117E+00   2.75571E-03  -3.96695E+00   1.88368E-03
 -4.17731E+00   1.53996E-02  -2.90379E+00   2.95491E-03  -3.93535E+00   2.09657E-03
 -4.13993E+00   1.62854E-02  -2.87667E+00   3.20368E-03  -3.90376E+00   2.31224E-03
 -4.10280E+00   1.70585E-02  -2.84929E+00   3.48402E-03  -3.87216E+00   2.46954E-03
 -4.06568E+00   1.80364E-02  -2.82191E+00   3.75218E-03  -3.84057E+00   2.64071E-03
 -4.02856E+00   1.91618E-02  -2.79479E+00   4.00089E-03  -3.80897E+00   2.80674E-03
 -3.99143E+00   2.01752E-02  -2.76741E+00   4.45635E-03  -3.77738E+00   3.05473E-03
 -3.95431E+00   2.12918E-02  -2.74003E+00   4.88051E-03  -3.74578E+00   3.30916E-03
 -3.91718E+00   2.23761E-02  -2.71291E+00   5.26264E-03  -3.71419E+00   3.55545E-03
 -3.88006E+00   2.33225E-02  -2.68553E+00   5.63059E-03  -3.68260E+00   3.90339E-03
 -3.84294E+00   2.45821E-02  -2.65815E+00   6.01992E-03  -3.65100E+00   4.25823E-03
 -3.80581E+00   2.57971E-02  -2.63097E+00   6.46519E-03  -3.61941E+00   4.54077E-03
 -3.76869E+00   2.69474E-02  -2.60370E+00   6.90879E-03  -3.58781E+00   4.74803E-03
 -3.73157E+00   2.80622E-02  -2.57642E+00   7.40832E-03  -3.55622E+00   5.08420E-03
 -3.69444E+00   2.95890E-02  -2.54912E+00   7.91285E-03  -3.52462E+00   5.46603E-03
 -3.65732E+00   3.10454E-02  -2.52184E+00   8.50875E-03  -3.49303E+00   5.78429E-03
 -3.62020E+00   3.24570E-02  -2.49457E+00   9.33337E-03  -3.46143E+00   6.21984E-03
 -3.58307E+00   3.37346E-02  -2.46726E+00   1.00677E-02  -3.42984E+00   6.71268E-03
 -3.54595E+00   3.54027E-02  -2.43999E+00   1.04864E-02  -3.39825E+00   7.26103E-03
 -3.50883E+00   3.70312E-02  -2.41271E+00   1.12036E-02  -3.36665E+00   7.68852E-03
 -3.47170E+00   3.85356E-02  -2.38541E+00   1.20182E-02  -3.33506E+00   8.21627E-03
 -3.43458E+00   4.00621E-02  -2.35813E+00   1.30278E-02  -3.30346E+00   8.78029E-03
 -3.39746E+00   4.14381E-02  -2.33085E+00   1.39959E-02  -3.27187E+00   9.36579E-03
 -3.36033E+00   4.31884E-02  -2.30355E+00   1.51035E-02  -3.24027E+00   1.00381E-02
 -3.32295E+00   4.51038E-02  -2.27627E+00   1.62089E-02  -3.20868E+00   1.07436E-02
 -3.28582E+00   4.67366E-02  -2.24900E+00   1.71521E-02  -3.17708E+00   1.15475E-02
 -3.24870E+00   4.86814E-02  -2.22170E+00   1.81367E-02  -3.14549E+00   1.21653E-02
 -3.21158E+00   5.05271E-02  -2.19442E+00   1.94072E-02  -3.11390E+00   1.28676E-02
 -3.17445E+00   5.20279E-02  -2.16714E+00   2.07851E-02  -3.08230E+00   1.38014E-02
 -3.13733E+00   5.37268E-02  -2.13984E+00   2.24221E-02  -3.05071E+00   1.47315E-02
 -3.10020E+00   5.55321E-02  -2.11256E+00   2.38853E-02  -3.01911E+00   1.56268E-02
 -3.06308E+00   5.73815E-02  -2.08529E+00   2.54997E-02  -2.98752E+00   1.66044E-02
 -3.02596E+00   5.91134E-02  -2.05798E+00   2.72990E-02  -2.95592E+00   1.73878E-02
 -2.98883E+00   6.13590E-02  -2.03071E+00   2.88236E-02  -2.92433E+00   1.84048E-02
 -2.95171E+00   6.39239E-02  -2.00343E+00   3.10821E-02  -2.89273E+00   1.96667E-02
 -2.91459E+00   6.58797E-02  -1.97613E+00   3.32369E-02  -2.86140E+00   2.08587E-02
 -2.87746E+00   6.76887E-02  -1.94885E+00   3.52174E-02  -2.82981E+00   2.21027E-02
 -2.84034E+00   6.98536E-02  -1.92155E+00   3.75733E-02  -2.79821E+00   2.34237E-02
 -2.80322E+00   7.18094E-02  -1.89427E+00   4.01103E-02  -2.76662E+00   2.46806E-02
 -2.76609E+00   7.39523E-02  -1.86699E+00   4.26456E-02  -2.73503E+00   2.60477E-02
 -2.72897E+00   7.64621E-02  -1.83969E+00   4.52236E-02  -2.70343E+00   2.74904E-02
 -2.69185E+00   7.86087E-02  -1.81242E+00   4.78110E-02  -2.67184E+00   2.88942E-02
 -2.65472E+00   8.08140E-02  -1.78514E+00   5.07479E-02  -2.64024E+00   3.04009E-02
 -2.61749E+00   8.33789E-02  -1.75784E+00   5.37905E-02  -2.60857E+00   3.18557E-02
 -2.58037E+00   8.55731E-02  -1.73056E+00   5.71533E-02  -2.57697E+00   3.38163E-02
 -2.54322E+00   8.77087E-02  -1.70328E+00   6.10189E-02  -2.54538E+00   3.58024E-02
 -2.50610E+00   9.00828E-02  -1.67598E+00   6.48125E-02  -2.51381E+00   3.76019E-02
 -2.46897E+00   9.22771E-02  -1.64870E+00   6.85008E-02  -2.48222E+00   3.96597E-02
 -2.43182E+00   9.44970E-02  -1.62143E+00   7.25713E-02  -2.45062E+00   4.19789E-02
 -2.39470E+00   9.67170E-02  -1.59412E+00   7.65754E-02  -2.41903E+00   4.45022E-02
 -2.35755E+00   9.89039E-02  -1.56685E+00   8.04687E-02  -2.38743E+00   4.64955E-02
 -2.32043E+00   1.01425E-01  -1.53957E+00   8.50044E-02  -2.35587E+00   4.87739E-02
 -2.28328E+00   1.04199E-01  -1.51227E+00   8.96564E-02  -2.32427E+00   5.10031E-02
 -2.24615E+00   1.06400E-01  -1.48499E+00   9.40869E-02  -2.29268E+00   5.36173E-02
 -2.20900E+00   1.08602E-01  -1.45772E+00   9.92429E-02  -2.26108E+00   5.65090E-02
